microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_10610	2.31335676380088	0.00327007545644181	Upregulated
B. thetaiotaomicron	BT_2146	2.0042708735331	0.00327573863167616	Upregulated
B. bifidum	BbifJCM1254_15980	3.93847650345535	0.00330548292702326	Upregulated
P. acidilactici	HN015_05585	3.62808402234026	0.0033116942703683	Upregulated
B. bifidum	BbifJCM1254_09880	4.77070693810029	0.00332958204379379	Upregulated
B. breve	BBBR_0400	2.9128021314658	0.00336839835986291	Upregulated
B. bifidum	BbifJCM1254_16180	3.0612910772243	0.00337485301450044	Upregulated
P. acidilactici	HN015_08695	3.24530555653664	0.0033831642838083	Upregulated
P. acidilactici	HN015_04370	2.89637934877792	0.00342188656468339	Upregulated
P. acidilactici	HN015_02075	2.33745919878081	0.00343870522125631	Upregulated
P. acidilactici	HN015_06600	3.29306492137201	0.00344160992171473	Upregulated
B. breve	BBBR_0634	3.50800855284961	0.00346848274603428	Upregulated
B. bifidum	BbifJCM1254_17020	2.38943906174491	0.00346920507060349	Upregulated
P. acidilactici	HN015_00525	2.83522283544676	0.00347322417313707	Upregulated
B. breve	BBBR_0682	2.59917898977207	0.00347963689222819	Upregulated
P. acidilactici	HN015_05985	2.69255378899306	0.00348425583781698	Upregulated
B. bifidum	BbifJCM1254_07170	3.52994364934283	0.00348568693363421	Upregulated
P. acidilactici	HN015_03850	3.03430146940026	0.00351471677696005	Upregulated
B. thetaiotaomicron	BT_0676	3.1728400043953	0.00352224436814556	Upregulated
P. acidilactici	HN015_04010	2.96271520902143	0.00352342076357458	Upregulated
B. thetaiotaomicron	BT_1043	3.08477512494421	0.00353101325517329	Upregulated
P. acidilactici	HN015_01865	5.38491662726747	0.00353916943947054	Upregulated
B. thetaiotaomicron	BT_3086	3.95762302272465	0.00358065158584895	Upregulated
B. thetaiotaomicron	BT_1414	3.0916773389724	0.00358916231588098	Upregulated
B. breve	BBBR_1761	3.77868199161616	0.00363654009781969	Upregulated
P. acidilactici	HN015_08510	2.44372961492691	0.00364022665094032	Upregulated
L. symbiosum	HMPREF9475_04125	4.36315989820229	0.00364305114796025	Upregulated
B. bifidum	BbifJCM1254_02670	2.49927305564915	0.00367230774475486	Upregulated
P. acidilactici	HN015_02305	2.62079320158199	0.00368053999430157	Upregulated
P. acidilactici	HN015_02335	4.53287122297352	0.00369755507146129	Upregulated
B. breve	BBBR_0670	2.42246432015414	0.00372073311608363	Upregulated
B. breve	BBBR_0534	2.38393244571133	0.00374796453583411	Upregulated
P. acidilactici	HN015_00585	3.64662947515123	0.00374796453583411	Upregulated
P. acidilactici	HN015_08465	3.39593947279785	0.00376259706682944	Upregulated
P. acidilactici	HN015_04735	2.14225398367436	0.00377437762127271	Upregulated
P. acidilactici	HN015_08760	2.61958250286091	0.00378334446709517	Upregulated
B. breve	BBBR_0795	2.63074129327278	0.00380684700136068	Upregulated
P. acidilactici	HN015_07520	3.02515671925589	0.00383094524926328	Upregulated
E. coli	b3558	-2.9872462970209	0.00383589708397478	Downregulated
B. thetaiotaomicron	BT_1039	2.80739110661375	0.00384424460707151	Upregulated
B. thetaiotaomicron	BT_2522	2.30583552666405	0.00389183269159944	Upregulated
P. acidilactici	HN015_06470	3.36137334490556	0.00392778139448507	Upregulated
P. acidilactici	HN015_02815	2.02492420244211	0.00393270160236717	Upregulated
B. breve	BBBR_0256	2.22439359234556	0.00395026779310149	Upregulated
B. bifidum	BbifJCM1254_14230	4.57465801437099	0.00395769433188979	Upregulated
B. bifidum	BbifJCM1254_14760	3.46486210092617	0.00398685287629092	Upregulated
B. breve	BBBR_1921	3.36010510471342	0.00399775644262195	Upregulated
B. bifidum	BbifJCM1254_02030	2.75754765189551	0.004008148087369	Upregulated
B. thetaiotaomicron	BT_2380	4.94823318064382	0.00402076117353052	Upregulated
B. breve	BBBR_1630	2.22630063604198	0.00402496082708335	Upregulated
P. acidilactici	HN015_03070	2.93901187838025	0.00402505121304807	Upregulated
