microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_07795	-3.15755022761186	3.9314981081891e-06	Downregulated
E. coli	b3306	2.41921429621523	3.95974037611953e-06	Upregulated
B. bifidum	BbifJCM1254_16670	-3.31755966693482	4.01728004975506e-06	Downregulated
P. acidilactici	HN015_04275	-4.20484751223935	4.12749019954902e-06	Downregulated
P. acidilactici	HN015_04385	-4.3138199354366	4.13711085669303e-06	Downregulated
B. bifidum	BbifJCM1254_17310	-3.4521881655834	4.18548384008357e-06	Downregulated
B. bifidum	BbifJCM1254_03420	-4.30766126403778	4.22124265607649e-06	Downregulated
B. bifidum	BbifJCM1254_03250	-4.74247750544037	4.22361209795369e-06	Downregulated
E. coli	b3151	2.32773402696389	4.33385486509064e-06	Upregulated
B. bifidum	BbifJCM1254_00150	-4.47760768201912	4.34615029084697e-06	Downregulated
B. bifidum	BbifJCM1254_10200	-4.09865560767914	4.44087447926474e-06	Downregulated
B. bifidum	BbifJCM1254_12210	-3.55812053641029	4.48877079050193e-06	Downregulated
B. bifidum	BbifJCM1254_00930	-3.63496841238953	4.52607873341159e-06	Downregulated
P. acidilactici	HN015_09225	-2.99241901818657	4.55463114233459e-06	Downregulated
P. acidilactici	HN015_08500	-3.11444856323431	4.75460314808177e-06	Downregulated
B. bifidum	BbifJCM1254_11880	-4.18400081658541	4.76703827748759e-06	Downregulated
E. coli	b2351	2.786523256906	4.80041060130741e-06	Upregulated
B. bifidum	BbifJCM1254_12630	-3.12378366361346	4.80577440410177e-06	Downregulated
