microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_16650	6.01137961458012	6.27911003850121e-10	Upregulated
B. thetaiotaomicron	BT_2097	4.39460768095855	6.28208957369519e-10	Upregulated
B. bifidum	BbifJCM1254_16630	4.22779634356223	6.3593042915984e-10	Upregulated
B. bifidum	BbifJCM1254_03020	4.73193167417329	6.36823487335866e-10	Upregulated
B. bifidum	BbifJCM1254_00860	3.82184507067581	6.36823487335866e-10	Upregulated
E. coli	b2021	-3.5057803698168	6.46777986877143e-10	Downregulated
B. bifidum	BbifJCM1254_12200	3.03924575685582	6.6432771493406e-10	Upregulated
B. bifidum	BbifJCM1254_03000	4.78294786482812	6.72028804640752e-10	Upregulated
B. bifidum	BbifJCM1254_02140	3.71872645637428	6.78023829642382e-10	Upregulated
B. bifidum	BbifJCM1254_06210	3.44891825997468	6.79074517178442e-10	Upregulated
B. bifidum	BbifJCM1254_17640	5.04306981951748	6.88093205470943e-10	Upregulated
B. bifidum	BbifJCM1254_04630	6.31193939746038	6.92365548608978e-10	Upregulated
B. bifidum	BbifJCM1254_14270	4.14544365902834	6.93536521432488e-10	Upregulated
B. bifidum	BbifJCM1254_10380	4.67820183694279	7.00714261715381e-10	Upregulated
B. bifidum	BbifJCM1254_12370	4.20776725327293	7.16304376360015e-10	Upregulated
E. coli	b1817	-2.88444844218748	7.43289235300295e-10	Downregulated
E. coli	b2320	-2.24449848010583	7.61040717247018e-10	Downregulated
E. coli	b3704	-3.12720511200015	7.69296112717297e-10	Downregulated
E. coli	b3496	-2.03832866756881	7.7087671713345e-10	Downregulated
E. coli	b2794	-2.33070134647206	7.73186099392605e-10	Downregulated
B. bifidum	BbifJCM1254_02790	4.50000245504061	7.74478650782371e-10	Upregulated
E. coli	b3222	-4.41516521297063	7.8557934887043e-10	Downregulated
E. coli	b4144	-2.08070886052356	8.04855480869185e-10	Downregulated
B. bifidum	BbifJCM1254_08130	4.65590586094583	8.05431746110075e-10	Upregulated
E. coli	b2113	-2.09925676295051	8.21556541120263e-10	Downregulated
B. bifidum	BbifJCM1254_10450	5.1416909637755	8.22961645115899e-10	Upregulated
B. bifidum	BbifJCM1254_08250	3.50026791762804	8.32296966595516e-10	Upregulated
B. bifidum	BbifJCM1254_12740	3.84763199638334	8.53539286579934e-10	Upregulated
B. bifidum	BbifJCM1254_08540	4.10926470901111	8.62401281797799e-10	Upregulated
E. coli	b3996	-3.06667336163536	8.78671706557102e-10	Downregulated
B. bifidum	BbifJCM1254_02820	5.12391828214305	8.78671706557102e-10	Upregulated
B. bifidum	BbifJCM1254_17310	4.73786529679946	8.85296848416921e-10	Upregulated
B. bifidum	BbifJCM1254_16090	5.02350098522303	9.06418514820307e-10	Upregulated
B. bifidum	BbifJCM1254_08630	7.56794519400976	9.12847171999406e-10	Upregulated
E. coli	b2282	-2.01059378986403	9.7401910794067e-10	Downregulated
B. bifidum	BbifJCM1254_12420	5.40538398495017	9.86449302187671e-10	Upregulated
B. bifidum	BbifJCM1254_14400	4.5456609436743	9.89500305782893e-10	Upregulated
B. bifidum	BbifJCM1254_01170	3.38216758469756	9.96560961596818e-10	Upregulated
E. coli	b0101	-3.03027268698529	9.97339411415767e-10	Downregulated
B. bifidum	BbifJCM1254_01920	5.60840185630062	1.01861689368335e-09	Upregulated
E. coli	b2097	-3.88191684679179	1.02959322718835e-09	Downregulated
B. bifidum	BbifJCM1254_03470	4.47865708902683	1.06129478013234e-09	Upregulated
E. coli	b0643	-3.52352895547227	1.08629298034061e-09	Downregulated
B. bifidum	BbifJCM1254_06320	5.29659724143233	1.08629298034061e-09	Upregulated
E. coli	b2011	-2.20262898045713	1.11813693165721e-09	Downregulated
B. bifidum	BbifJCM1254_11350	4.45143047452413	1.14986411173549e-09	Upregulated
B. bifidum	BbifJCM1254_11900	5.22267498351887	1.15065009090135e-09	Upregulated
E. coli	b2148	-4.71834727300578	1.15869864063979e-09	Downregulated
E. coli	b0790	-3.82504345172223	1.16426251077893e-09	Downregulated
E. coli	b2020	-3.30767615622744	1.16487694830195e-09	Downregulated
L. symbiosum	HMPREF9475_02644	6.05561555375153	1.1679543936093e-09	Upregulated
E. coli	b2188	-3.27973896596672	1.18667235780917e-09	Downregulated
B. bifidum	BbifJCM1254_12560	5.82616646687089	1.19450636520627e-09	Upregulated
B. bifidum	BbifJCM1254_03740	4.37297224368696	1.19547571467171e-09	Upregulated
B. bifidum	BbifJCM1254_16610	4.60018542858266	1.19750679853022e-09	Upregulated
B. bifidum	BbifJCM1254_00480	4.73900571667921	1.19750679853022e-09	Upregulated
B. bifidum	BbifJCM1254_08830	4.35274685858309	1.19783887849305e-09	Upregulated
B. bifidum	BbifJCM1254_04180	3.97810146953107	1.20808505068338e-09	Upregulated
B. bifidum	BbifJCM1254_13750	4.91057958436455	1.21332639642699e-09	Upregulated
E. coli	b3255	-2.15012144106475	1.23534874851012e-09	Downregulated
B. bifidum	BbifJCM1254_05500	6.15918311784161	1.25028278816729e-09	Upregulated
B. bifidum	BbifJCM1254_04020	4.13980481107711	1.25312948202274e-09	Upregulated
B. bifidum	BbifJCM1254_09000	2.87221440129889	1.31147036580122e-09	Upregulated
B. bifidum	BbifJCM1254_01670	4.56470381207841	1.32496774557794e-09	Upregulated
E. coli	b0954	-2.43723937676309	1.32907075890021e-09	Downregulated
B. bifidum	BbifJCM1254_17330	5.27847040815446	1.33052521479239e-09	Upregulated
E. coli	b0929	-3.23254100489034	1.34506147354346e-09	Downregulated
E. coli	b3288	-2.18087707430203	1.35733236595369e-09	Downregulated
E. coli	b2903	-4.41733495930942	1.37960704973797e-09	Downregulated
B. bifidum	BbifJCM1254_01150	5.01003277765758	1.39499347902893e-09	Upregulated
B. bifidum	BbifJCM1254_11710	5.94193245804202	1.40435753515804e-09	Upregulated
B. bifidum	BbifJCM1254_17150	5.22848607285832	1.42727318645933e-09	Upregulated
B. bifidum	BbifJCM1254_05300	3.37308722581714	1.43804466491443e-09	Upregulated
B. bifidum	BbifJCM1254_14610	5.54114444508505	1.48738218156829e-09	Upregulated
B. bifidum	BbifJCM1254_09010	2.95983861089737	1.49840207172391e-09	Upregulated
E. coli	b1748	-5.107267696525	1.50857610667376e-09	Downregulated
B. bifidum	BbifJCM1254_07620	5.59078468618634	1.51792565841362e-09	Upregulated
E. coli	b3417	-2.61666631153019	1.54268927516332e-09	Downregulated
E. coli	b2517	-2.13432962297671	1.57970517071481e-09	Downregulated
B. bifidum	BbifJCM1254_01820	4.7997265156834	1.59379327908204e-09	Upregulated
B. bifidum	BbifJCM1254_00430	4.84198006614804	1.60366460556401e-09	Upregulated
B. breve	BBBR_1745	6.85912258889999	1.6172672778623e-09	Upregulated
B. bifidum	BbifJCM1254_04010	5.55564166583604	1.61867631744462e-09	Upregulated
E. coli	b1421	-2.63367790317119	1.64126020725995e-09	Downregulated
E. coli	b2957	-3.17907647173213	1.65226672593843e-09	Downregulated
E. coli	b2560	-2.22609961003834	1.65697220227074e-09	Downregulated
E. coli	b2094	-3.23540871492424	1.66558596710582e-09	Downregulated
E. coli	b3688	-3.21786080383092	1.67479530600635e-09	Downregulated
E. coli	b2944	-3.12619459365908	1.69289518253006e-09	Downregulated
E. coli	b4166	-2.43703937301316	1.71930669528594e-09	Downregulated
B. bifidum	BbifJCM1254_07780	6.1506384654217	1.73420255136801e-09	Upregulated
E. coli	b2464	-3.95059858336155	1.74660045093499e-09	Downregulated
E. coli	b1587	-2.44641644482332	1.77652795973901e-09	Downregulated
B. bifidum	BbifJCM1254_17410	6.70341652731586	1.77750407653431e-09	Upregulated
B. bifidum	BbifJCM1254_06540	4.96239460981983	1.80971071131081e-09	Upregulated
E. coli	b3708	-5.48162836116217	1.81637294959786e-09	Downregulated
E. coli	b2518	-2.38279326870316	1.87145174683695e-09	Downregulated
E. coli	b0782	-2.00150590085446	1.87145174683695e-09	Downregulated
E. coli	b4067	-3.32112780374718	1.87844073919731e-09	Downregulated
B. bifidum	BbifJCM1254_05520	5.29971360005071	1.89659408413618e-09	Upregulated
B. bifidum	BbifJCM1254_03350	5.709620442765	1.99698982726979e-09	Upregulated
B. bifidum	BbifJCM1254_03900	5.49800960126921	2.00795127214021e-09	Upregulated
E. coli	b2297	-2.44655957048712	2.00795127214021e-09	Downregulated
E. coli	b1214	-2.09152929484994	2.01112791305621e-09	Downregulated
E. coli	b4132	3.25055288813182	2.01249884275901e-09	Upregulated
B. bifidum	BbifJCM1254_00350	6.08438583805605	2.01249884275901e-09	Upregulated
B. bifidum	BbifJCM1254_12890	6.10236814459811	2.01429848254039e-09	Upregulated
E. coli	b3092	-2.50311836778592	2.02682240807737e-09	Downregulated
B. bifidum	BbifJCM1254_14370	4.24674880878875	2.06334675036975e-09	Upregulated
B. bifidum	BbifJCM1254_05530	4.45794378964494	2.08586989484184e-09	Upregulated
E. coli	b0421	-2.42917159277438	2.0924503422177e-09	Downregulated
B. bifidum	BbifJCM1254_04380	4.75074043837461	2.12762232641623e-09	Upregulated
B. bifidum	BbifJCM1254_12120	3.76017280309561	2.13337724650729e-09	Upregulated
E. coli	b0214	-2.72931053046059	2.13986833356179e-09	Downregulated
B. bifidum	BbifJCM1254_02120	3.92409935458854	2.15744176133125e-09	Upregulated
E. coli	b1614	-2.57106026469177	2.20324391720208e-09	Downregulated
E. coli	b4042	-2.08089549418778	2.21305534656588e-09	Downregulated
B. bifidum	BbifJCM1254_13720	5.09175466028371	2.25901385163342e-09	Upregulated
B. bifidum	BbifJCM1254_02730	5.70353246885502	2.36299813729375e-09	Upregulated
E. coli	b3967	-2.20459739690281	2.44500187344663e-09	Downregulated
E. coli	b0809	-3.18562204591615	2.48240549233846e-09	Downregulated
B. thetaiotaomicron	BT_0924	2.99659701039949	2.54373535734e-09	Upregulated
E. coli	b0445	-3.26135661060412	2.59006644634792e-09	Downregulated
E. coli	b1832	-2.27109261753362	2.61969967978942e-09	Downregulated
E. coli	b0796	-2.13822347414442	2.62251884431331e-09	Downregulated
E. coli	b2905	-3.88232936767947	2.62597477218677e-09	Downregulated
B. bifidum	BbifJCM1254_11340	3.44768738149885	2.66529660603179e-09	Upregulated
B. bifidum	BbifJCM1254_10090	3.22242366227039	2.7062344671044e-09	Upregulated
B. bifidum	BbifJCM1254_12940	3.75296294130999	2.78576648574397e-09	Upregulated
E. coli	b3553	-2.17114529192683	2.79700611549576e-09	Downregulated
E. coli	b2790	-2.13590531061332	2.86662638882472e-09	Downregulated
B. bifidum	BbifJCM1254_17870	3.84069605952466	2.87456919504063e-09	Upregulated
E. coli	b2126	-3.32332322079607	2.94973861088779e-09	Downregulated
B. bifidum	BbifJCM1254_06800	4.04131241973572	2.9903953772145e-09	Upregulated
B. bifidum	BbifJCM1254_07880	4.23844888601797	3.00059887765911e-09	Upregulated
E. coli	b1135	-2.56237708537509	3.03012665947469e-09	Downregulated
E. coli	b2661	-3.35209647567936	3.07845683682315e-09	Downregulated
E. coli	b2733	-2.60016933897098	3.13964373477344e-09	Downregulated
B. thetaiotaomicron	BT_1268	3.30008910609068	3.14563463585566e-09	Upregulated
B. bifidum	BbifJCM1254_15730	5.75391464128749	3.16607965188302e-09	Upregulated
B. bifidum	BbifJCM1254_05330	3.95529126247054	3.17868730809261e-09	Upregulated
E. coli	b2587	-2.65571863127724	3.17989854238169e-09	Downregulated
B. breve	BBBR_0705	2.78676351504345	3.23431966626826e-09	Upregulated
B. bifidum	BbifJCM1254_03520	6.04222687581246	3.30504851544556e-09	Upregulated
E. coli	b4529	-3.08304977232294	3.3181179937743e-09	Downregulated
