microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_02450	-2.6762324914827	9.74157638207368e-05	Downregulated
B. bifidum	BbifJCM1254_14580	-3.13451451051686	9.83941558806381e-05	Downregulated
B. breve	BBBR_0208	-5.69172757107394	9.88009688664059e-05	Downregulated
B. bifidum	BbifJCM1254_13810	-2.32707205607825	9.9874753420641e-05	Downregulated
B. breve	BBBR_0650	-4.60685079608538	0.00010009746656258	Downregulated
B. breve	BBBR_1599	-2.26779202000007	0.000100354230864108	Downregulated
B. breve	BBBR_1454	-4.20645988546625	0.000100368927713912	Downregulated
E. coli	b4201	2.06042458903725	0.000100411622507605	Upregulated
B. bifidum	BbifJCM1254_12140	-2.35782720151535	0.000100416594235104	Downregulated
B. breve	BBBR_1638	-4.04243118034998	0.000100416594235104	Downregulated
B. bifidum	BbifJCM1254_01160	-2.35107953765056	0.000101595450178805	Downregulated
B. bifidum	BbifJCM1254_10830	-2.19918859777084	0.000102456972469528	Downregulated
B. bifidum	BbifJCM1254_01320	-3.07889488893022	0.00010247719460531	Downregulated
B. bifidum	BbifJCM1254_15620	-3.10075233519659	0.000104862886885037	Downregulated
B. bifidum	BbifJCM1254_15300	-2.47149973520405	0.000106221029608081	Downregulated
B. bifidum	BbifJCM1254_15850	-2.71758084857046	0.000107844747671872	Downregulated
B. bifidum	BbifJCM1254_01310	-2.8600006033112	0.000109103430551528	Downregulated
B. breve	BBBR_1203	-4.6920988073111	0.000109239550176262	Downregulated
B. bifidum	BbifJCM1254_10130	-3.47361114637501	0.000109639618507258	Downregulated
B. bifidum	BbifJCM1254_10330	-2.85717235815738	0.000109653082824138	Downregulated
B. breve	BBBR_1324	-2.71622325485999	0.000109745744868839	Downregulated
B. breve	BBBR_1636	-5.63700139196249	0.000110233656570474	Downregulated
B. breve	BBBR_0527	-4.06172717048343	0.00011377197325401	Downregulated
B. bifidum	BbifJCM1254_03990	-2.61330731367157	0.000115343750208175	Downregulated
B. bifidum	BbifJCM1254_13510	-2.36380536002698	0.000115566058502405	Downregulated
B. bifidum	BbifJCM1254_01230	-2.64542485670483	0.000116767320798422	Downregulated
B. breve	BBBR_1064	-5.47751186598558	0.000117546129626132	Downregulated
B. bifidum	BbifJCM1254_12020	-2.7707984725503	0.000119766174187851	Downregulated
B. bifidum	BbifJCM1254_08860	-2.52379344401506	0.000127851317299404	Downregulated
B. bifidum	BbifJCM1254_15880	-2.70031891699658	0.000128522854610979	Downregulated
B. breve	BBBR_0286	-3.577363113585	0.000129562318981116	Downregulated
B. breve	BBBR_0690	-5.64809972882515	0.000129599994215102	Downregulated
B. bifidum	BbifJCM1254_04550	-2.4104758947983	0.000131149980792809	Downregulated
B. bifidum	BbifJCM1254_11480	-2.24528009914219	0.000133029868947278	Downregulated
B. bifidum	BbifJCM1254_08080	-2.23075817973758	0.000135436502274886	Downregulated
B. bifidum	BbifJCM1254_10700	-2.46774951646158	0.000135494685811936	Downregulated
B. bifidum	BbifJCM1254_14400	-2.57378533134203	0.00013570778056009	Downregulated
B. bifidum	BbifJCM1254_12450	-2.67020270231438	0.000136055505163959	Downregulated
B. breve	BBBR_0071	-6.14717582425466	0.000136192639600569	Downregulated
B. bifidum	BbifJCM1254_09420	-2.41655410774892	0.000136600799045812	Downregulated
B. bifidum	BbifJCM1254_03740	-2.32115283214994	0.000137489129367056	Downregulated
B. breve	BBBR_0348	-6.69821036716251	0.00014092697983837	Downregulated
B. breve	BBBR_0975	-5.4502956399465	0.000143412568387637	Downregulated
B. breve	BBBR_1730	-4.45331231409648	0.000144985034631449	Downregulated
B. bifidum	BbifJCM1254_16180	-2.98673174206823	0.000145065389012001	Downregulated
B. breve	BBBR_1322	-3.7730582203249	0.000146880703256827	Downregulated
B. bifidum	BbifJCM1254_13920	-3.19662262845639	0.000147633091438095	Downregulated
B. breve	BBBR_1597	-2.11776449120514	0.000151792448164889	Downregulated
B. bifidum	BbifJCM1254_17740	-2.54100544432688	0.000152980642581595	Downregulated
B. breve	BBBR_0776	-6.16882804045741	0.000154939137205239	Downregulated
B. breve	BBBR_1184	-6.16689480679821	0.000155915454811146	Downregulated
B. breve	BBBR_0001	-6.31016937606359	0.00015607730378562	Downregulated
B. bifidum	BbifJCM1254_09540	-2.52867981884455	0.000157964559735814	Downregulated
B. bifidum	BbifJCM1254_16240	-2.1110131548125	0.000158099844766853	Downregulated
B. breve	BBBR_1244	-2.61251407333523	0.000158733384692011	Downregulated
B. bifidum	BbifJCM1254_05730	-2.55443695287246	0.000159593443378159	Downregulated
B. infantis	Blon_2423	-3.08374071021406	0.000160315576433241	Downregulated
B. bifidum	BbifJCM1254_17240	-2.39843692910651	0.000160445889494607	Downregulated
B. bifidum	BbifJCM1254_06830	-2.67059966852371	0.000160445889494607	Downregulated
B. breve	BBBR_0600	-2.49579369375234	0.000164505705734478	Downregulated
B. bifidum	BbifJCM1254_08510	-2.98010214884477	0.000167474473058442	Downregulated
B. bifidum	BbifJCM1254_03890	-2.42683621086212	0.000167958466219286	Downregulated
B. bifidum	BbifJCM1254_12090	-2.82488535844157	0.000169852316764272	Downregulated
B. bifidum	BbifJCM1254_16540	-2.40539714995577	0.000171286300753015	Downregulated
B. bifidum	BbifJCM1254_03450	-2.62058258280991	0.000171597049943675	Downregulated
B. bifidum	BbifJCM1254_12280	-2.55763158609543	0.000172984633797445	Downregulated
B. bifidum	BbifJCM1254_05280	-3.43693925676794	0.000173534509173908	Downregulated
B. bifidum	BbifJCM1254_02050	-2.64846906064178	0.000173880745307253	Downregulated
B. bifidum	BbifJCM1254_09170	-2.01095675621657	0.000174348665253116	Downregulated
B. bifidum	BbifJCM1254_05900	-4.45570109058804	0.000176876828237364	Downregulated
B. breve	BBBR_1567	-6.20142387430278	0.000180646844307309	Downregulated
B. bifidum	BbifJCM1254_16090	-2.56655002306916	0.000180832938754153	Downregulated
B. bifidum	BbifJCM1254_00960	-3.22547157757473	0.000182850855525932	Downregulated
B. breve	BBBR_1002	-2.95419774641275	0.000187722186941922	Downregulated
B. bifidum	BbifJCM1254_16900	-2.19578864823771	0.000187722186941922	Downregulated
B. breve	BBBR_0513	-3.25761575240504	0.000188280808775892	Downregulated
B. bifidum	BbifJCM1254_06420	-2.44381762057107	0.000189044739710682	Downregulated
B. breve	BBBR_0902	-6.22445077817942	0.000190500173086051	Downregulated
B. infantis	Blon_2093	-6.23275654666292	0.000192335426273823	Downregulated
B. breve	BBBR_1423	-5.40737786717192	0.000194325456322894	Downregulated
B. bifidum	BbifJCM1254_08230	-2.74683868008539	0.000197271381137343	Downregulated
B. breve	BBBR_1053	-6.06526284431364	0.000198962618267516	Downregulated
B. bifidum	BbifJCM1254_06090	-2.53813845539484	0.000200144057533068	Downregulated
B. bifidum	BbifJCM1254_10930	-2.44570534640519	0.000201828749116838	Downregulated
B. breve	BBBR_0967	-5.30075830384895	0.000203933152270399	Downregulated
B. breve	BBBR_0615	-4.30461854614995	0.000203933152270399	Downregulated
B. breve	BBBR_0259	-6.14340912645211	0.000205202863654418	Downregulated
B. bifidum	BbifJCM1254_00910	-2.24446136436284	0.000205908427780753	Downregulated
B. breve	BBBR_0528	-6.12688959624201	0.000206206519261296	Downregulated
B. breve	BBBR_0780	-5.48901595220346	0.000208446811227378	Downregulated
B. bifidum	BbifJCM1254_12160	-2.42103740906278	0.000209465895958941	Downregulated
B. bifidum	BbifJCM1254_15710	-2.3935164464562	0.000209760618676532	Downregulated
B. bifidum	BbifJCM1254_17270	-2.23553028358231	0.000213867645523214	Downregulated
B. breve	BBBR_1913	-5.05609242007451	0.000213894687094801	Downregulated
B. breve	BBBR_1875	-6.01156810027411	0.000216299485460477	Downregulated
P. acidilactici	HN015_02380	2.37341232053372	0.000216655105627505	Upregulated
B. breve	BBBR_0175	-6.05160756964665	0.000217919277146088	Downregulated
B. bifidum	BbifJCM1254_06760	-2.98690058128549	0.000220153516109373	Downregulated
B. bifidum	BbifJCM1254_12890	-2.86021299932335	0.00022111266638841	Downregulated
B. bifidum	BbifJCM1254_00380	-2.74712022782027	0.000222759371456764	Downregulated
B. breve	BBBR_1756	-2.98202298638188	0.000225636265795352	Downregulated
B. breve	BBBR_0943	-3.20582092627273	0.000225915364428429	Downregulated
B. bifidum	BbifJCM1254_03550	-3.60507588053023	0.000236505796580882	Downregulated
B. breve	BBBR_0824	-4.24069061697724	0.000238462838211833	Downregulated
B. breve	BBBR_1580	-6.38416746699877	0.000238547072691256	Downregulated
B. bifidum	BbifJCM1254_13520	-2.43055285185803	0.000240014906227987	Downregulated
B. breve	BBBR_0398	-5.19857618749318	0.000243658374757475	Downregulated
P. acidilactici	HN015_05235	-4.56388548262425	0.00024663184719903	Downregulated
B. bifidum	BbifJCM1254_11160	-2.99349530196058	0.000249341360740157	Downregulated
B. bifidum	BbifJCM1254_00490	-2.21939753858257	0.000253935917981291	Downregulated
B. breve	BBBR_1510	-5.94546985425742	0.000258620113009205	Downregulated
B. breve	BBBR_0441	-6.01309092205559	0.000259569455197166	Downregulated
B. bifidum	BbifJCM1254_17660	-2.26025171871759	0.000263401273412108	Downregulated
B. breve	BBBR_0335	-6.02172975584668	0.000263480620921619	Downregulated
B. breve	BBBR_0919	-2.1027150045163	0.000266640974768746	Downregulated
B. bifidum	BbifJCM1254_13250	-2.15934312491416	0.000268665162981385	Downregulated
B. bifidum	BbifJCM1254_01510	-2.12807806845836	0.000269783385077939	Downregulated
B. bifidum	BbifJCM1254_17210	-2.86402892632573	0.000270042061285662	Downregulated
B. breve	BBBR_1401	-5.97090480476959	0.000271567964468134	Downregulated
B. bifidum	BbifJCM1254_06330	-2.41922620677931	0.000271684750959933	Downregulated
B. bifidum	BbifJCM1254_04350	-2.87958827980227	0.000275663450382544	Downregulated
B. breve	BBBR_0269	-6.07823410086221	0.000277167073802414	Downregulated
B. breve	BBBR_1901	-6.30011010220812	0.000279820343042603	Downregulated
B. breve	BBBR_0781	-5.85019023760367	0.000279820343042603	Downregulated
B. bifidum	BbifJCM1254_13660	-2.56044629527887	0.000281746383492275	Downregulated
B. breve	BBBR_0874	-2.47554122975842	0.000284783054490332	Downregulated
B. bifidum	BbifJCM1254_14730	-2.18992297968369	0.000284980303786273	Downregulated
B. breve	BBBR_1195	-4.1685539896297	0.000285078167036215	Downregulated
B. breve	BBBR_0193	-4.0601205203399	0.000285310691586649	Downregulated
B. bifidum	BbifJCM1254_02370	-2.53965232424372	0.000285859643320056	Downregulated
B. breve	BBBR_1207	-4.25603603788577	0.000287338961302965	Downregulated
B. breve	BBBR_0886	-3.29751479524988	0.000288035837158062	Downregulated
B. bifidum	BbifJCM1254_09290	-2.76399587900893	0.000288485886019002	Downregulated
B. breve	BBBR_1197	-6.03015577739916	0.000291379866600619	Downregulated
B. bifidum	BbifJCM1254_14280	-2.14534449398462	0.000292031674911439	Downregulated
B. bifidum	BbifJCM1254_05120	-2.83193359815436	0.00029313531023281	Downregulated
P. acidilactici	HN015_01580	-2.37941754243931	0.000293508095928021	Downregulated
B. bifidum	BbifJCM1254_12260	-2.94888556881241	0.000293809833678799	Downregulated
P. acidilactici	HN015_01345	-2.49944296235386	0.000295533239738125	Downregulated
B. breve	BBBR_1330	-6.26360464410041	0.00029723204036658	Downregulated
B. bifidum	BbifJCM1254_06680	-3.51287476151642	0.000297653243914214	Downregulated
B. breve	BBBR_0597	-5.80233448593032	0.00029994327486231	Downregulated
B. bifidum	BbifJCM1254_17310	-2.21374730306473	0.00030087988819172	Downregulated
B. bifidum	BbifJCM1254_04690	-3.00425152675616	0.000301339981720827	Downregulated
P. acidilactici	HN015_02390	3.1750329478306	0.00030754964091282	Upregulated
B. breve	BBBR_1557	-5.31060418404995	0.000307621222478872	Downregulated
B. bifidum	BbifJCM1254_02480	-2.11725260724537	0.000312339299990973	Downregulated
B. breve	BBBR_1583	-6.27179266179465	0.000312670737337426	Downregulated
B. breve	BBBR_1227	-6.01880855521137	0.000313256690310544	Downregulated
B. bifidum	BbifJCM1254_05470	-2.72543666527243	0.000320479234142605	Downregulated
B. bifidum	BbifJCM1254_13140	-2.84002262010246	0.000321210840689575	Downregulated
B. breve	BBBR_0878	-5.82769271537619	0.000330078614177529	Downregulated
B. breve	BBBR_0164	-2.0425959497406	0.000332630182298096	Downregulated
B. bifidum	BbifJCM1254_01610	-2.24935772729679	0.000333419770363256	Downregulated
B. bifidum	BbifJCM1254_03020	-2.45891925646694	0.000333419770363256	Downregulated
B. bifidum	BbifJCM1254_00750	-2.42482910439313	0.000335798233125365	Downregulated
B. bifidum	BbifJCM1254_10220	-2.71994109920417	0.000336927259223695	Downregulated
B. breve	BBBR_1753	-3.04848919607839	0.000337216137615186	Downregulated
B. bifidum	BbifJCM1254_05450	-2.76913082088354	0.000338818049203311	Downregulated
B. bifidum	BbifJCM1254_08880	-2.40635280893748	0.000339418359031959	Downregulated
B. breve	BBBR_0770	-5.15840839193697	0.000342773119212307	Downregulated
B. bifidum	BbifJCM1254_11880	-2.24192677885555	0.000343281330782457	Downregulated
P. acidilactici	HN015_09370	-2.30358572228362	0.000344643348465551	Downregulated
B. bifidum	BbifJCM1254_14450	-2.59751677730309	0.000344743552219086	Downregulated
B. breve	BBBR_1922	-3.60037730139487	0.000345053405578242	Downregulated
B. breve	BBBR_0636	-2.68036658142606	0.000345330822077048	Downregulated
B. bifidum	BbifJCM1254_05510	-2.88944319931324	0.000348991437670244	Downregulated
B. breve	BBBR_1382	-6.05316407670065	0.000355894111771425	Downregulated
B. breve	BBBR_0039	-4.96301570669449	0.000356684622546017	Downregulated
B. breve	BBBR_1535	-3.60991164598293	0.000363460558496505	Downregulated
B. bifidum	BbifJCM1254_06750	-3.51434804274941	0.000374834505064425	Downregulated
B. breve	BBBR_1876	-3.06965620407153	0.000379055702830438	Downregulated
B. breve	BBBR_1328	-5.08381482980668	0.000379810371591628	Downregulated
B. breve	BBBR_0055	-5.11931864902732	0.000380581227222321	Downregulated
B. breve	BBBR_1821	-2.92826810790868	0.000381702533989464	Downregulated
B. breve	BBBR_1843	-5.90667296266137	0.000386606532451312	Downregulated
E. coli	b2667	3.55190470438008	0.000386883447742254	Upregulated
B. bifidum	BbifJCM1254_03560	-2.8368259431891	0.000392185838666852	Downregulated
B. breve	BBBR_0476	-2.96707076915918	0.000393164118967612	Downregulated
B. bifidum	BbifJCM1254_05050	-2.9858496205657	0.000398608938007214	Downregulated
B. breve	BBBR_0603	-2.63541848514945	0.000401378947136971	Downregulated
B. bifidum	BbifJCM1254_02940	-2.91570854838284	0.000402513288003355	Downregulated
B. breve	BBBR_1563	-4.06794293181487	0.000403497478224401	Downregulated
B. bifidum	BbifJCM1254_13950	-2.68714102777626	0.000408542556753083	Downregulated
B. bifidum	BbifJCM1254_13300	-3.86922293458295	0.000412468475846487	Downregulated
B. bifidum	BbifJCM1254_09560	-2.59600424195609	0.000415706999649	Downregulated
B. bifidum	BbifJCM1254_09390	-2.23554442145181	0.000421622911064299	Downregulated
B. bifidum	BbifJCM1254_09680	-3.70448506350693	0.000423300482686875	Downregulated
B. breve	BBBR_1833	-2.40982546814457	0.000423387178508809	Downregulated
B. bifidum	BbifJCM1254_14970	-3.02192328305378	0.000426613703911947	Downregulated
B. breve	BBBR_0448	-5.0055500918587	0.000427291023832357	Downregulated
B. breve	BBBR_0331	-2.69041847809365	0.000429474484107022	Downregulated
B. bifidum	BbifJCM1254_02210	-3.54972991506927	0.000429474484107022	Downregulated
B. bifidum	BbifJCM1254_10420	-2.772729815043	0.000430059312529944	Downregulated
B. bifidum	BbifJCM1254_01600	-2.22139791914057	0.000430897183379151	Downregulated
B. bifidum	BbifJCM1254_16780	-3.46797554292168	0.000435041985358201	Downregulated
B. bifidum	BbifJCM1254_05670	-2.72428057696257	0.000438365994001051	Downregulated
B. breve	BBBR_1577	-3.26204297455493	0.000438429813674194	Downregulated
