microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_15300	2.58000038371678	0.000362818792904689	Upregulated
B. bifidum	BbifJCM1254_04970	2.32823222578248	0.000363233908501932	Upregulated
B. bifidum	BbifJCM1254_08980	2.07506998790194	0.000367084849294683	Upregulated
B. bifidum	BbifJCM1254_15310	2.80415728284553	0.000369847047295999	Upregulated
B. thetaiotaomicron	BT_1328	2.89840705714493	0.000369990295139801	Upregulated
B. thetaiotaomicron	BT_1681	2.01456058974438	0.000372494217629087	Upregulated
B. bifidum	BbifJCM1254_09910	2.5865899579265	0.000376426518478471	Upregulated
B. bifidum	BbifJCM1254_00900	3.22863363854564	0.000380225236686707	Upregulated
B. bifidum	BbifJCM1254_01710	2.5541935792485	0.000381512856347659	Upregulated
B. bifidum	BbifJCM1254_17180	2.5393815602473	0.000381828671704306	Upregulated
B. thetaiotaomicron	BT_3902	2.02654944056676	0.000383488113071215	Upregulated
B. bifidum	BbifJCM1254_00530	2.37965344686892	0.000383526514124966	Upregulated
B. bifidum	BbifJCM1254_14260	3.14971582422776	0.000383664187137873	Upregulated
B. bifidum	BbifJCM1254_03650	3.21400087438149	0.000384339029756658	Upregulated
B. bifidum	BbifJCM1254_05440	2.63985965420219	0.000387893075369478	Upregulated
B. bifidum	BbifJCM1254_06510	2.00211499310573	0.000391962560543807	Upregulated
B. bifidum	BbifJCM1254_16620	2.1203850444807	0.000392907340173756	Upregulated
B. bifidum	BbifJCM1254_10050	2.11214826407501	0.000395959967105969	Upregulated
B. thetaiotaomicron	BT_0897	2.44117585928302	0.000396821497412045	Upregulated
B. bifidum	BbifJCM1254_09280	2.83328730966838	0.000403677809503335	Upregulated
B. thetaiotaomicron	BT_0344	2.63583060927842	0.000406013797145343	Upregulated
B. thetaiotaomicron	BT_1537	3.46675639387788	0.000407169021098659	Upregulated
B. bifidum	BbifJCM1254_02470	3.47017988466098	0.000407233476090631	Upregulated
B. thetaiotaomicron	BT_1675	2.37932272311337	0.00040806981149723	Upregulated
B. thetaiotaomicron	BT_1450	2.9911155245766	0.000418232413683637	Upregulated
B. bifidum	BbifJCM1254_13680	4.2324687225357	0.000420552827596823	Upregulated
B. bifidum	BbifJCM1254_05350	5.77010110210487	0.000420805807917999	Upregulated
B. bifidum	BbifJCM1254_09500	2.04441474789996	0.000425393444912262	Upregulated
E. coli	b0798	-2.05182735187889	0.000425393444912262	Downregulated
B. thetaiotaomicron	BT_3905	2.69835776521067	0.000428305912866698	Upregulated
B. thetaiotaomicron	BT_0988	3.62199174540587	0.000431706669996106	Upregulated
B. bifidum	BbifJCM1254_15140	5.76758410116352	0.000431706669996106	Upregulated
B. bifidum	BbifJCM1254_17310	2.78570767430486	0.00043248906855415	Upregulated
B. bifidum	BbifJCM1254_04750	2.15432155194613	0.000438113710193997	Upregulated
B. bifidum	BbifJCM1254_10760	2.697392420974	0.00044260408311189	Upregulated
B. bifidum	BbifJCM1254_16300	3.72724664633551	0.000446360670136981	Upregulated
B. thetaiotaomicron	BT_0678	3.24600808468018	0.000446360670136981	Upregulated
B. thetaiotaomicron	BT_3410	2.38475303767623	0.000449542605200333	Upregulated
B. bifidum	BbifJCM1254_05200	2.15222132152358	0.000462255927073955	Upregulated
B. bifidum	BbifJCM1254_13670	2.54369011839	0.000471493489331694	Upregulated
B. bifidum	BbifJCM1254_17960	2.52224826398625	0.000474482976707197	Upregulated
B. bifidum	BbifJCM1254_17210	4.11366333456547	0.000476043574322947	Upregulated
B. thetaiotaomicron	BT_0712	2.79699389413643	0.000479614108647454	Upregulated
B. thetaiotaomicron	BT_1814	2.93425400902446	0.000486337292616106	Upregulated
B. bifidum	BbifJCM1254_15720	2.25148633954959	0.000487538740797208	Upregulated
B. bifidum	BbifJCM1254_01920	3.28163127727357	0.000488928385099957	Upregulated
B. bifidum	BbifJCM1254_01390	2.68191955116474	0.000488928385099957	Upregulated
B. bifidum	BbifJCM1254_03380	3.68604711204879	0.000491056408461043	Upregulated
B. bifidum	BbifJCM1254_17240	2.50509080776773	0.000498013371734016	Upregulated
B. thetaiotaomicron	BT_4135	2.8545805310319	0.000506339690936639	Upregulated
B. bifidum	BbifJCM1254_08170	2.92631940225435	0.000508604957731309	Upregulated
B. bifidum	BbifJCM1254_01890	3.79866063996127	0.000519671184311553	Upregulated
B. thetaiotaomicron	BT_1451	4.88039408890655	0.00052478579344738	Upregulated
B. bifidum	BbifJCM1254_15340	2.42035275051324	0.000536476650458538	Upregulated
B. thetaiotaomicron	BT_1222	2.56406371374869	0.000540725895913275	Upregulated
B. bifidum	BbifJCM1254_13510	2.37675088422196	0.000550383358201849	Upregulated
B. thetaiotaomicron	BT_2510	2.98314156498405	0.000555505919599298	Upregulated
B. thetaiotaomicron	BT_1577	3.52069780074128	0.000559736269917218	Upregulated
B. bifidum	BbifJCM1254_12430	3.00273669897742	0.000562094140319546	Upregulated
B. thetaiotaomicron	BT_1833	2.02027015931613	0.000573076426589358	Upregulated
B. bifidum	BbifJCM1254_15650	2.59652472669288	0.000573743079586161	Upregulated
B. bifidum	BbifJCM1254_00490	2.36862978637807	0.00057445065461137	Upregulated
B. bifidum	BbifJCM1254_14450	2.83448338585661	0.000575376421075005	Upregulated
B. thetaiotaomicron	BT_2040	4.01082400946575	0.000577759253119043	Upregulated
B. bifidum	BbifJCM1254_12740	2.22131107925575	0.000578901037673494	Upregulated
B. bifidum	BbifJCM1254_10060	2.81345181415085	0.000585953319277515	Upregulated
B. bifidum	BbifJCM1254_12940	2.22118175359577	0.000602373604217518	Upregulated
B. bifidum	BbifJCM1254_11080	2.13156423962103	0.000603304685831618	Upregulated
B. thetaiotaomicron	BT_4554	2.58649096695278	0.000604504172402684	Upregulated
B. bifidum	BbifJCM1254_01280	2.92171522434907	0.000619026382723951	Upregulated
B. bifidum	BbifJCM1254_03290	2.75667310015841	0.00061970478401972	Upregulated
B. bifidum	BbifJCM1254_14420	2.51632419925971	0.00062223727731331	Upregulated
B. bifidum	BbifJCM1254_12840	2.53442358292156	0.000628220433389767	Upregulated
B. thetaiotaomicron	BT_4615	2.30262570558399	0.000635038003384274	Upregulated
E. coli	b0825	-2.00779013067316	0.000636535173873419	Downregulated
B. bifidum	BbifJCM1254_04740	2.54883647213323	0.000640027591499668	Upregulated
B. bifidum	BbifJCM1254_15730	3.38401920145402	0.000644181126257965	Upregulated
B. bifidum	BbifJCM1254_10110	2.59008762591947	0.000647183471041882	Upregulated
B. thetaiotaomicron	BT_2553	2.93615279465479	0.000649026040740753	Upregulated
B. bifidum	BbifJCM1254_17820	2.63481394808813	0.000652143061816016	Upregulated
B. bifidum	BbifJCM1254_17430	2.72322345601419	0.00065219878612948	Upregulated
B. bifidum	BbifJCM1254_01860	2.46404324625681	0.000654723556113641	Upregulated
B. bifidum	BbifJCM1254_14370	2.47243601526667	0.00065851412316735	Upregulated
B. bifidum	BbifJCM1254_16250	2.11553778833279	0.000660127617173966	Upregulated
B. bifidum	BbifJCM1254_00030	2.5706526315208	0.000660195114198225	Upregulated
B. thetaiotaomicron	BT_1218	2.78354541645033	0.000663859912983289	Upregulated
B. bifidum	BbifJCM1254_05680	2.51137439025743	0.000668403410733065	Upregulated
B. bifidum	BbifJCM1254_12420	3.0782402159602	0.000672575574341435	Upregulated
B. thetaiotaomicron	BT_1481	3.17646761528822	0.000682013121997691	Upregulated
B. bifidum	BbifJCM1254_07910	2.34053039500144	0.000683993445852731	Upregulated
B. bifidum	BbifJCM1254_14510	2.56802153810612	0.000686446447051476	Upregulated
B. bifidum	BbifJCM1254_10140	2.80675794359115	0.000690313083521174	Upregulated
B. thetaiotaomicron	BT_2499	2.63512901126824	0.000690313083521174	Upregulated
E. coli	b3709	-3.12541695545197	0.000690997929511092	Downregulated
