microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_0972	3.13467001922834	1.64397411403365e-08	Upregulated
B. breve	BBBR_1621	2.62024787765875	1.65100926810849e-08	Upregulated
B. breve	BBBR_0724	4.12731270097062	1.66556096937778e-08	Upregulated
P. acidilactici	HN015_04015	4.85878280343038	1.67965645437342e-08	Upregulated
B. breve	BBBR_1432	2.98473001018884	1.69571286241638e-08	Upregulated
B. infantis	Blon_1723	-6.44595547345916	1.70113819853432e-08	Downregulated
B. infantis	Blon_2299	-6.75147099893463	1.70128612562264e-08	Downregulated
B. breve	BBBR_0619	3.33221011650695	1.71779141263203e-08	Upregulated
B. breve	BBBR_1707	3.21293740355689	1.73937558137622e-08	Upregulated
B. breve	BBBR_0273	3.32245894814454	1.77361906466065e-08	Upregulated
B. breve	BBBR_1585	4.61015417925287	1.77915007254894e-08	Upregulated
B. thetaiotaomicron	BT_3011	4.14255044220665	1.80617952206275e-08	Upregulated
P. acidilactici	HN015_08870	3.85878867582953	1.80844545544455e-08	Upregulated
B. breve	BBBR_0579	3.46563909266475	1.80912623692543e-08	Upregulated
B. breve	BBBR_0188	3.32113446632062	1.82420434715863e-08	Upregulated
B. breve	BBBR_1637	3.09391401459849	1.82961141387624e-08	Upregulated
B. breve	BBBR_0989	3.35320354760212	1.88973706746578e-08	Upregulated
B. breve	BBBR_0932	3.19084074668923	1.90544109081761e-08	Upregulated
B. infantis	Blon_2301	-6.23580520853892	1.97484714350332e-08	Downregulated
B. breve	BBBR_0001	3.77934070101072	2.01917638323997e-08	Upregulated
P. acidilactici	HN015_02175	5.08964700995738	2.0774859340339e-08	Upregulated
P. acidilactici	HN015_05685	4.03271017830693	2.10438250217727e-08	Upregulated
P. acidilactici	HN015_01970	3.71787907509741	2.1376149172031e-08	Upregulated
B. infantis	Blon_2212	-6.6666381973031	2.14379440850061e-08	Downregulated
B. breve	BBBR_1234	3.76327391292369	2.16963897663381e-08	Upregulated
B. breve	BBBR_1884	3.34053230029879	2.17130653631985e-08	Upregulated
P. acidilactici	HN015_05845	4.18277502849411	2.2031551882277e-08	Upregulated
B. breve	BBBR_1057	2.96392583829893	2.22658607620014e-08	Upregulated
B. infantis	Blon_1742	-6.65170367046949	2.25702635369378e-08	Downregulated
B. breve	BBBR_0941	2.92744277122135	2.27114290821107e-08	Upregulated
P. acidilactici	HN015_04435	4.65781141879565	2.27273663854072e-08	Upregulated
P. acidilactici	HN015_02815	3.14292945323262	2.29197374620084e-08	Upregulated
P. acidilactici	HN015_04430	4.25397455924134	2.34889669974621e-08	Upregulated
P. acidilactici	HN015_08590	3.77863420286848	2.37744849686246e-08	Upregulated
B. infantis	Blon_1997	-8.04324346665133	2.39080501650575e-08	Downregulated
P. acidilactici	HN015_09225	2.68711292360245	2.40924056773324e-08	Upregulated
P. acidilactici	HN015_02860	3.71896229222465	2.47806152992625e-08	Upregulated
B. breve	BBBR_0867	3.23019963243931	2.49060306255702e-08	Upregulated
P. acidilactici	HN015_03820	4.37922557335232	2.59685144447059e-08	Upregulated
B. breve	BBBR_0455	3.42393275329876	2.67374951585773e-08	Upregulated
B. infantis	Blon_1098	-6.32983792620923	2.68707064938505e-08	Downregulated
B. infantis	Blon_2230	-7.4467376848757	2.79123702453575e-08	Downregulated
B. breve	BBBR_1063	3.53688543711147	2.80520688255334e-08	Upregulated
B. infantis	Blon_2496	-6.27592056802143	2.82619808411446e-08	Downregulated
B. breve	BBBR_1929	4.19942615403798	2.83504316466921e-08	Upregulated
B. infantis	Blon_2291	-7.80434212750585	2.91800913775776e-08	Downregulated
B. breve	BBBR_1208	4.03837190482607	2.97722956098762e-08	Upregulated
B. infantis	Blon_1227	-5.72646391566082	2.99350690597197e-08	Downregulated
B. breve	BBBR_0758	3.10291445396924	2.9979929563653e-08	Upregulated
P. acidilactici	HN015_00020	3.63018556441059	3.00149143766548e-08	Upregulated
P. acidilactici	HN015_01710	4.38433628784086	3.05604461471275e-08	Upregulated
B. infantis	Blon_0542	-6.56149580495471	3.05793371625684e-08	Downregulated
B. breve	BBBR_1161	3.64844687784053	3.12461098701271e-08	Upregulated
B. infantis	Blon_2124	-6.27713731918673	3.13540964957366e-08	Downregulated
B. breve	BBBR_0921	3.47515075067813	3.16962583082854e-08	Upregulated
B. infantis	Blon_2001	-8.33730819645917	3.17746844875649e-08	Downregulated
B. breve	BBBR_1861	4.13855017552023	3.19889551504197e-08	Upregulated
B. breve	BBBR_1239	3.42979956638682	3.20616274864214e-08	Upregulated
P. acidilactici	HN015_01885	3.38868270935108	3.25875874829722e-08	Upregulated
B. breve	BBBR_0707	3.25583414556126	3.46834951000644e-08	Upregulated
P. acidilactici	HN015_02125	3.07078047529214	3.47663701978301e-08	Upregulated
B. breve	BBBR_0927	3.52449479484297	3.48492983727041e-08	Upregulated
P. acidilactici	HN015_09560	3.34419083981647	3.5158041955435e-08	Upregulated
B. infantis	Blon_0728	-7.58136351685259	3.58875911147645e-08	Downregulated
P. acidilactici	HN015_08280	4.93224561780618	3.60557096500822e-08	Upregulated
B. breve	BBBR_1673	2.88782328416705	3.60753282215841e-08	Upregulated
B. infantis	Blon_0116	-6.97277186847676	3.65641075595705e-08	Downregulated
B. breve	BBBR_0534	3.09182330642923	3.74014347219487e-08	Upregulated
B. infantis	Blon_0653	-7.22302342042012	3.79782492521061e-08	Downregulated
B. breve	BBBR_1242	3.10309441427417	3.89860049633594e-08	Upregulated
B. breve	BBBR_1238	3.65739091397386	3.90447941979784e-08	Upregulated
B. breve	BBBR_0290	3.16889422374437	3.91316670089088e-08	Upregulated
P. acidilactici	HN015_05130	3.65635036971555	3.99910252332423e-08	Upregulated
P. acidilactici	HN015_08760	4.41860456081734	4.00098782052732e-08	Upregulated
B. breve	BBBR_0684	3.38765519279629	4.02954171065392e-08	Upregulated
B. infantis	Blon_0617	-4.37245616181939	4.05167534147954e-08	Downregulated
P. acidilactici	HN015_09370	3.99135195586546	4.06641742067247e-08	Upregulated
B. breve	BBBR_0531	3.8196634128229	4.10201179187527e-08	Upregulated
P. acidilactici	HN015_06690	2.99246298426271	4.23568619882625e-08	Upregulated
B. breve	BBBR_1922	3.15037628673844	4.31754416038276e-08	Upregulated
B. breve	BBBR_0149	3.08145202499172	4.34844492523665e-08	Upregulated
B. breve	BBBR_0968	3.55323919461879	4.36465576588495e-08	Upregulated
B. infantis	Blon_2030	-6.59525199972082	4.48517818564025e-08	Downregulated
B. infantis	Blon_1616	-6.42348495685379	4.51776395874778e-08	Downregulated
P. acidilactici	HN015_08250	4.08445905144763	4.5241153271731e-08	Upregulated
B. infantis	Blon_1711	-6.28932107826096	4.62370778615442e-08	Downregulated
B. breve	BBBR_0492	3.5949986866629	4.67048056462012e-08	Upregulated
B. infantis	Blon_2018	-6.98842963585985	4.67950770942522e-08	Downregulated
B. infantis	Blon_2329	-6.79257619392674	4.7110980772943e-08	Downregulated
B. breve	BBBR_0805	2.82339804751449	4.82916620487509e-08	Upregulated
B. breve	BBBR_0604	3.38571508585563	4.83088032331542e-08	Upregulated
P. acidilactici	HN015_05165	3.49686717717502	4.9961393991097e-08	Upregulated
B. breve	BBBR_0844	3.61742297544094	4.99837648872371e-08	Upregulated
B. breve	BBBR_0322	3.63751577503243	5.07225003379311e-08	Upregulated
P. acidilactici	HN015_09690	4.19908978796554	5.1842685445933e-08	Upregulated
B. infantis	Blon_2437	-5.20874696512962	5.19668935959178e-08	Downregulated
B. infantis	Blon_0855	-7.68029447173042	5.21613975382478e-08	Downregulated
P. acidilactici	HN015_00555	3.85150225296499	5.22560896506043e-08	Upregulated
P. acidilactici	HN015_08530	4.00489029041505	5.29748643144319e-08	Upregulated
P. acidilactici	HN015_09535	3.28951427052644	5.30723891186554e-08	Upregulated
B. breve	BBBR_1056	3.60832022198631	5.33795579068e-08	Upregulated
B. infantis	Blon_1441	-8.00490374137379	5.39017314804702e-08	Downregulated
B. breve	BBBR_1635	2.99344905695101	5.42761771996948e-08	Upregulated
B. breve	BBBR_0894	3.57007327976276	5.454496737842e-08	Upregulated
B. breve	BBBR_1533	3.04497883492	5.49966498913289e-08	Upregulated
B. breve	BBBR_0412	3.58794955004918	5.51804772120118e-08	Upregulated
B. breve	BBBR_1203	3.48090186248019	5.54357584256049e-08	Upregulated
B. infantis	Blon_1925	-6.33632873958955	5.57626762824929e-08	Downregulated
P. acidilactici	HN015_05665	4.87390053039857	5.59405647899282e-08	Upregulated
B. breve	BBBR_1424	3.38621002437604	5.62539829900777e-08	Upregulated
B. thetaiotaomicron	BT_2759	2.97343201839491	5.70534805233313e-08	Upregulated
P. acidilactici	HN015_03540	3.99487674892435	5.86227234335818e-08	Upregulated
B. infantis	Blon_0927	-7.4161119137372	5.87383455632971e-08	Downregulated
P. acidilactici	HN015_06540	4.52399244349072	5.88539049440733e-08	Upregulated
P. acidilactici	HN015_05000	3.94243910585934	5.92560611904459e-08	Upregulated
B. breve	BBBR_0631	4.39253029700959	5.96973181879644e-08	Upregulated
B. infantis	Blon_2234	-6.74079230976812	6.0905432026686e-08	Downregulated
B. breve	BBBR_1893	3.43460024778732	6.20919962696379e-08	Upregulated
B. breve	BBBR_0753	3.38863876491007	6.24903065385716e-08	Upregulated
B. infantis	Blon_0064	-6.90584115317414	6.25664171460535e-08	Downregulated
