microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b0343	5.09575514454629	6.79557264368536e-05	Upregulated
B. infantis	Blon_1773	-7.35092921485979	6.83016175433391e-05	Downregulated
B. infantis	Blon_0089	-9.93281679109366	6.95667158652836e-05	Downregulated
E. coli	b0753	-3.10937650928359	7.1156419564915e-05	Downregulated
B. breve	BBBR_1813	-3.36659518455218	7.15260117321552e-05	Downregulated
B. breve	BBBR_0779	-3.12444011931859	7.17178263051551e-05	Downregulated
E. coli	b2809	-3.15724175128411	7.2720816501798e-05	Downregulated
B. breve	BBBR_1876	-3.48421667437036	7.5175088910264e-05	Downregulated
B. infantis	Blon_0928	-10.4645631719297	7.56074426577648e-05	Downregulated
E. coli	b2991	2.13717834889554	7.596773999307e-05	Upregulated
B. infantis	Blon_1061	-9.48096646498832	7.62390363140747e-05	Downregulated
B. breve	BBBR_0959	-2.25785581755083	7.77277460959922e-05	Downregulated
B. breve	BBBR_0178	-6.68181693579595	7.89320584847617e-05	Downregulated
B. breve	BBBR_1322	-2.89395784713095	7.95821039921572e-05	Downregulated
B. breve	BBBR_0603	-2.83109972092209	8.02448602756195e-05	Downregulated
B. infantis	Blon_0366	-9.4744623570887	8.08420259126432e-05	Downregulated
B. infantis	Blon_1150	-9.22104428750876	8.45463096354323e-05	Downregulated
E. coli	b0899	2.61309775068637	8.48864793980522e-05	Upregulated
B. infantis	Blon_0602	-9.54706380480798	8.59986165729879e-05	Downregulated
B. breve	BBBR_0823	-3.3888230728938	8.76178489100272e-05	Downregulated
B. infantis	Blon_0736	-7.3100806636454	8.90543676675399e-05	Downregulated
B. infantis	Blon_2484	-9.72879860316831	9.01742309191244e-05	Downregulated
B. infantis	Blon_1088	-10.2737533154377	9.27463749089041e-05	Downregulated
B. infantis	Blon_1990	-5.61709763457997	9.28018890401104e-05	Downregulated
B. infantis	Blon_0268	-4.37132080832821	9.32408668090319e-05	Downregulated
B. infantis	Blon_2298	-8.01225746918333	9.45286392165575e-05	Downregulated
E. coli	b4034	4.02817734781018	9.45980086504846e-05	Upregulated
B. breve	BBBR_1639	-2.98487777488101	9.51103182980187e-05	Downregulated
B. infantis	Blon_2498	-6.21174908698508	9.5251745221563e-05	Downregulated
E. coli	b1628	2.55288925604514	9.64095764528569e-05	Upregulated
E. coli	b1748	-3.18710488419259	9.98557504759218e-05	Downregulated
B. infantis	Blon_1695	-7.41567932575007	0.000101553222287018	Downregulated
E. coli	b1482	-2.16761927690038	0.000102048113797938	Downregulated
B. infantis	Blon_0863	-6.41479279084882	0.000102096099594018	Downregulated
B. breve	BBBR_0579	-2.6656712103334	0.000105755921095303	Downregulated
B. infantis	Blon_2128	-9.95286361746174	0.000109720897845556	Downregulated
B. breve	BBBR_1903	-7.11760784426181	0.000110184021985019	Downregulated
B. infantis	Blon_0611	-7.71138357813314	0.000112260299862831	Downregulated
B. breve	BBBR_0399	-2.98437824630657	0.000113010209852572	Downregulated
E. coli	b3295	2.0016153107983	0.000114362508709437	Upregulated
B. breve	BBBR_0540	-5.19131722288638	0.00011649598324975	Downregulated
B. infantis	Blon_1979	-7.75892114383782	0.000117132444774942	Downregulated
E. coli	b3557	2.63835271785954	0.000117759462699268	Upregulated
B. breve	BBBR_1557	-4.38272873366301	0.000118022832013245	Downregulated
B. breve	BBBR_0413	-6.44239975627297	0.000118690097476321	Downregulated
B. infantis	Blon_0589	-9.05036000868303	0.000119567364773857	Downregulated
E. coli	b1784	-2.42642790757776	0.000120003499486559	Downregulated
B. breve	BBBR_0970	-3.17004119167302	0.000120003499486559	Downregulated
B. breve	BBBR_1535	-3.88097330138865	0.00012110991738113	Downregulated
B. breve	BBBR_1579	-2.7238167140473	0.000122712522075455	Downregulated
B. infantis	Blon_2021	-9.95056905987443	0.000123834009098308	Downregulated
P. acidilactici	HN015_03540	2.88815339396714	0.000123834009098308	Upregulated
B. breve	BBBR_1785	-2.23392660163071	0.000124918419710396	Downregulated
B. infantis	Blon_0439	-9.73883775590541	0.000128630764478553	Downregulated
B. infantis	Blon_1444	-8.49945318056736	0.000128630764478553	Downregulated
B. breve	BBBR_1404	-2.85618001279342	0.0001287204417094	Downregulated
B. breve	BBBR_1423	-3.63787749575549	0.000132892995553386	Downregulated
E. coli	b1682	-2.5060169347284	0.000133183568138865	Downregulated
B. infantis	Blon_1239	-5.16250163756048	0.000133361244087024	Downregulated
B. breve	BBBR_1538	-3.34435865339684	0.000137109078520486	Downregulated
B. breve	BBBR_1405	-3.38978508625148	0.000139703419199642	Downregulated
E. coli	b1552	2.42380907846264	0.000140119686984389	Upregulated
B. breve	BBBR_0231	-5.67727734034096	0.000142385483493371	Downregulated
B. breve	BBBR_1756	-3.35210152520554	0.000142385483493371	Downregulated
E. coli	b2464	-2.46425373931852	0.000142643214046856	Downregulated
B. breve	BBBR_1619	-2.23649348827829	0.000142995626193348	Downregulated
E. coli	b0865	-2.00038385343401	0.000142995626193348	Downregulated
B. breve	BBBR_1630	-2.81509216986278	0.000144798455447644	Downregulated
B. infantis	Blon_1590	-6.1997657938821	0.00014495768718259	Downregulated
B. breve	BBBR_0448	-3.11103187003461	0.000145613125766144	Downregulated
B. breve	BBBR_1757	-2.82630689116699	0.000145613125766144	Downregulated
B. infantis	Blon_0204	-7.18044783723461	0.000146597133343681	Downregulated
E. coli	b3239	-2.68433379620176	0.000150245593525889	Downregulated
B. breve	BBBR_0056	-5.34132270961645	0.000151263242179959	Downregulated
B. breve	BBBR_0696	-3.32638907555633	0.000153241757131572	Downregulated
B. infantis	Blon_2468	-6.50643931218895	0.000153247087053042	Downregulated
B. infantis	Blon_1422	-7.84122339928083	0.000154432706370999	Downregulated
B. infantis	Blon_1051	-8.01593965406675	0.000155415482756491	Downregulated
B. infantis	Blon_0962	-8.82113357024043	0.000157546096745152	Downregulated
B. infantis	Blon_1097	-7.07187988850494	0.000158634484299847	Downregulated
B. infantis	Blon_2011	-5.9848235075204	0.000159416991873111	Downregulated
E. coli	b0434	2.22517025069163	0.000161938563399691	Upregulated
E. coli	b3221	2.53242961619144	0.000162106020105128	Upregulated
B. infantis	Blon_1927	-7.63440484876953	0.000162356317600455	Downregulated
E. coli	b1194	3.22408404272582	0.000168248403192158	Upregulated
B. infantis	Blon_0037	-5.84529015692103	0.000169139744364911	Downregulated
E. coli	b3558	3.8418642073432	0.000170564468737197	Upregulated
E. coli	b0989	4.3363062474632	0.000171316992821077	Upregulated
E. coli	b4036	2.88146622071771	0.000171516810027873	Upregulated
B. breve	BBBR_0627	-2.7268835245758	0.000172951252365481	Downregulated
B. infantis	Blon_0183	-8.09170085189311	0.000174429306625378	Downregulated
B. breve	BBBR_1235	-2.93292251729577	0.000176431935129192	Downregulated
B. breve	BBBR_1821	-2.94293745798515	0.000179386835929372	Downregulated
B. breve	BBBR_0187	-6.03651235712815	0.000181352777185067	Downregulated
B. breve	BBBR_1590	-2.5862880936656	0.000183464182651807	Downregulated
E. coli	b0453	-2.12661812766444	0.000183930024883172	Downregulated
E. coli	b4311	4.42617024643669	0.000186107719993812	Upregulated
B. breve	BBBR_0429	-3.53704683931248	0.000187329064491814	Downregulated
B. infantis	Blon_2025	-7.97383416177711	0.000188408016596413	Downregulated
B. infantis	Blon_0144	-2.62559150314755	0.000189332593736933	Downregulated
