microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b2347	2.56719372807112	0.000288383128809339	Upregulated
B. bifidum	BbifJCM1254_03780	-2.44657054057638	0.000288814278874775	Downregulated
E. coli	b2809	3.14617524907449	0.000295468790742954	Upregulated
E. coli	b3153	3.25787674592448	0.000295468790742954	Upregulated
E. coli	b3945	2.08352905646277	0.000307806238896525	Upregulated
E. coli	b3512	2.64830713842434	0.000307806238896525	Upregulated
B. infantis	Blon_2370	-6.58067921666666	0.000315677043201669	Downregulated
B. bifidum	BbifJCM1254_03610	-2.16256073713159	0.000315677043201669	Downregulated
B. bifidum	BbifJCM1254_15270	-2.37268355930477	0.000330626731137647	Downregulated
B. bifidum	BbifJCM1254_12640	-2.69380857896869	0.000331638844389593	Downregulated
B. thetaiotaomicron	BT_1039	3.86598996391175	0.0003569202716936	Upregulated
E. coli	b3102	2.17899265906633	0.0003601653143091	Upregulated
E. coli	b0286	2.84587742372801	0.00037075286810472	Upregulated
E. coli	b1649	3.02483325668504	0.000378800110139082	Upregulated
E. coli	b3846	2.46682805003247	0.00039321656382813	Upregulated
E. coli	b3588	2.79259213873349	0.000424391953018119	Upregulated
B. infantis	Blon_1923	-4.97166781926291	0.000431370660322664	Downregulated
B. infantis	Blon_0308	-4.62492175744849	0.000434148364919981	Downregulated
E. coli	b4411	2.27588557698	0.000448878880378476	Upregulated
B. infantis	Blon_0960	-6.50237054364476	0.000448878880378476	Downregulated
L. symbiosum	HMPREF9475_02821	-4.67327075609866	0.000454780770220279	Downregulated
B. bifidum	BbifJCM1254_03810	-2.15649338295507	0.00045758013511933	Downregulated
E. coli	b0281	2.19583971964554	0.00045758013511933	Upregulated
B. bifidum	BbifJCM1254_06890	-2.35076837206649	0.000469465350111449	Downregulated
B. bifidum	BbifJCM1254_09480	-2.29300860114969	0.000495502928216583	Downregulated
B. infantis	Blon_0679	-6.66353587812313	0.000505898548420397	Downregulated
E. coli	b2352	-3.40915145725815	0.000514027768599376	Downregulated
L. symbiosum	HMPREF9475_02641	-7.50547144169223	0.000522942589291425	Downregulated
E. coli	b1044	-3.03534012690889	0.000525542804290826	Downregulated
L. symbiosum	HMPREF9475_02642	-4.03032217980992	0.000535321807742671	Downregulated
E. coli	b2668	4.48263688985867	0.000543089617947247	Upregulated
B. bifidum	BbifJCM1254_00770	-2.46909843168253	0.000545250227595525	Downregulated
B. thetaiotaomicron	BT_2260	5.22706892990714	0.000552405474774884	Upregulated
B. infantis	Blon_0949	-6.24148029116943	0.00058444105783444	Downregulated
B. infantis	Blon_0540	-6.37206524688511	0.000597905727866626	Downregulated
B. thetaiotaomicron	BT_2268	5.09369171178565	0.000609612571700428	Upregulated
B. bifidum	BbifJCM1254_03800	-2.54834920844224	0.000631656904275272	Downregulated
E. coli	b1341	2.37324381833116	0.000655843250155032	Upregulated
E. coli	b3006	2.50560389937905	0.000663260484415813	Upregulated
E. coli	b1343	2.17736271334446	0.000685814871282387	Upregulated
B. bifidum	BbifJCM1254_07590	-2.56853039932622	0.000695054516094484	Downregulated
B. thetaiotaomicron	BT_1038	3.66158693737194	0.000722326029109566	Upregulated
E. coli	b2801	4.42421346107676	0.000739051207819374	Upregulated
E. coli	b4202	-2.226400503223	0.000746059817695843	Downregulated
E. coli	b4467	2.26292804870444	0.000758306443031166	Upregulated
E. coli	b1838	2.23212101690619	0.00077811920592256	Upregulated
B. infantis	Blon_0614	-2.85772515527728	0.000789237319381799	Downregulated
E. coli	b1423	2.13945315827478	0.000790364414922243	Upregulated
B. bifidum	BbifJCM1254_07860	-3.63088226401076	0.000790364414922243	Downregulated
E. coli	b1564	2.10555038636355	0.00082478862167891	Upregulated
E. coli	b0329	2.72730224612079	0.000842601457479495	Upregulated
B. bifidum	BbifJCM1254_15220	-2.09253235552877	0.000872149294442855	Downregulated
B. infantis	Blon_0182	-6.17500755492957	0.000885698213229485	Downregulated
B. thetaiotaomicron	BT_2269	5.37222261055415	0.00100185754120769	Upregulated
B. infantis	Blon_2012	-6.18696276227216	0.00100537323638397	Downregulated
E. coli	b0806	2.53795707196418	0.00101315575742631	Upregulated
B. thetaiotaomicron	BT_1491	4.77704578001874	0.0010672796945972	Upregulated
E. coli	b1043	-3.06773331658838	0.00106962759205632	Downregulated
B. thetaiotaomicron	BT_1273	4.79938663721469	0.00108459445449713	Upregulated
B. bifidum	BbifJCM1254_14380	-2.20090719964635	0.00109936209659985	Downregulated
B. infantis	Blon_0947	-6.27490436795381	0.00112163117747645	Downregulated
E. coli	b4367	2.58223909078481	0.00113797630128749	Upregulated
B. thetaiotaomicron	BT_1047	5.19941972228702	0.00114583962047255	Upregulated
B. infantis	Blon_0309	-3.69972025910428	0.00114616190059631	Downregulated
B. thetaiotaomicron	BT_1043	3.79996210567669	0.00116225230084967	Upregulated
B. bifidum	BbifJCM1254_08940	-2.08690962585359	0.00116225230084967	Downregulated
B. bifidum	BbifJCM1254_04830	-2.45797516649442	0.0011977572669113	Downregulated
E. coli	b0073	2.21918172974887	0.0012424605747842	Upregulated
E. coli	b2800	3.90741090639304	0.00126288608920653	Upregulated
B. bifidum	BbifJCM1254_05890	-6.23369464083271	0.0013235468166716	Downregulated
B. bifidum	BbifJCM1254_04380	-2.89156723240181	0.0013458453591034	Downregulated
E. coli	b1937	-3.71472844640406	0.00138157442824422	Downregulated
E. coli	b1633	-2.02159580875489	0.00139773093110593	Downregulated
E. coli	b3011	2.1302755293696	0.00139773093110593	Upregulated
E. coli	b3316	-2.02076685836319	0.00141343001476682	Downregulated
B. infantis	Blon_2184	-5.99447369523181	0.0014560569279825	Downregulated
B. infantis	Blon_1715	-3.44916640985725	0.00146628225602429	Downregulated
B. infantis	Blon_0095	-6.84391763790983	0.00147303422438575	Downregulated
E. coli	b4199	2.61461745722038	0.00147887015071907	Upregulated
L. symbiosum	HMPREF9475_02644	-3.3888390018333	0.00148010367603721	Downregulated
E. coli	b1111	2.12049707764715	0.00163364833404161	Upregulated
E. coli	b2543	2.26020577512347	0.00166176995373094	Upregulated
B. infantis	Blon_1939	-5.98618208894658	0.00166319136009806	Downregulated
B. thetaiotaomicron	BT_2263	5.22915199505882	0.00168188812772245	Upregulated
B. bifidum	BbifJCM1254_14350	-2.19705351775706	0.00168188812772245	Downregulated
E. coli	b3318	-2.26228154165898	0.001687239071489	Downregulated
B. thetaiotaomicron	BT_1048	4.13990650059512	0.00171814479263516	Upregulated
E. coli	b2666	2.22234643525802	0.00173440281671073	Upregulated
B. bifidum	BbifJCM1254_15410	-2.02818299402849	0.00175819543326499	Downregulated
