microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_1170	-3.56328325912386	3.40908147972361e-15	Downregulated
B. breve	BBBR_1322	-4.57397828615633	3.51600639155244e-15	Downregulated
B. breve	BBBR_1722	-3.34582543448539	3.52852041832272e-15	Downregulated
B. breve	BBBR_0266	-3.59012375624893	3.83322318364697e-15	Downregulated
B. breve	BBBR_1538	-4.79610367419686	3.99171556518155e-15	Downregulated
B. breve	BBBR_1235	-4.56622447809708	4.58899352541614e-15	Downregulated
B. breve	BBBR_1641	-3.67881774704056	4.85770275684915e-15	Downregulated
B. breve	BBBR_1199	-4.43450771750775	5.26389854368121e-15	Downregulated
B. breve	BBBR_1508	-4.65080026062001	5.61564626994645e-15	Downregulated
B. breve	BBBR_1738	-3.76356524603634	5.9486231309934e-15	Downregulated
B. breve	BBBR_0250	-4.47215402395322	5.98689616063932e-15	Downregulated
B. breve	BBBR_1586	-6.66756369300709	6.08794220520897e-15	Downregulated
B. breve	BBBR_1185	-4.35675037255553	6.41774017565601e-15	Downregulated
B. breve	BBBR_0210	-3.59032784729365	6.43212962224433e-15	Downregulated
B. breve	BBBR_1417	-4.92796858575655	6.75439833531507e-15	Downregulated
B. breve	BBBR_0107	-4.12951806737768	7.51870844359277e-15	Downregulated
B. breve	BBBR_1709	-4.17124860934694	7.67152416906287e-15	Downregulated
B. breve	BBBR_1195	-4.94605029918478	8.83540982809347e-15	Downregulated
B. breve	BBBR_0397	-3.99536753833362	9.57074068956481e-15	Downregulated
B. breve	BBBR_0898	-4.14558372359233	1.05670259731491e-14	Downregulated
B. breve	BBBR_0763	-4.12373369260844	1.08801775892415e-14	Downregulated
B. breve	BBBR_0034	-3.8520508846029	1.09495872072335e-14	Downregulated
B. breve	BBBR_0439	-4.66801672849239	1.13123501878824e-14	Downregulated
B. breve	BBBR_0415	-4.41241976619393	1.14306451980928e-14	Downregulated
B. breve	BBBR_0755	-4.60687587016951	1.1910286028299e-14	Downregulated
B. breve	BBBR_1247	-5.06465508460679	1.20904240100381e-14	Downregulated
B. breve	BBBR_0013	-4.20503652569744	1.37570283981551e-14	Downregulated
B. breve	BBBR_0053	-4.57662816350191	1.42356930721028e-14	Downregulated
B. breve	BBBR_1568	-3.9732370559445	1.66100795804196e-14	Downregulated
B. breve	BBBR_0172	-3.77697622979613	1.70587588753668e-14	Downregulated
B. breve	BBBR_1584	-4.93892816491187	1.72057100114939e-14	Downregulated
B. breve	BBBR_0535	-4.0995772475952	1.86881600756371e-14	Downregulated
B. breve	BBBR_1049	-4.75606705143789	1.91082678365203e-14	Downregulated
B. breve	BBBR_1623	-3.87110994250371	1.91966363062556e-14	Downregulated
B. breve	BBBR_0428	-4.93230714303089	1.92884114698467e-14	Downregulated
B. breve	BBBR_0939	-4.86414118772881	2.04182022734576e-14	Downregulated
B. breve	BBBR_1723	-3.78195048271346	2.09719693145629e-14	Downregulated
B. breve	BBBR_0199	-5.45570648604498	2.15699371694771e-14	Downregulated
B. breve	BBBR_1904	-3.90443753673103	2.28167245745085e-14	Downregulated
B. breve	BBBR_1549	-4.5821862102823	2.37314545438508e-14	Downregulated
B. breve	BBBR_1055	-4.30069902901717	2.37610979981101e-14	Downregulated
B. infantis	Blon_2270	-4.49095557476792	2.60413114501785e-14	Downregulated
B. breve	BBBR_1775	-4.62742050794675	2.71977458882096e-14	Downregulated
B. breve	BBBR_0264	-3.60939816629607	2.86242606404559e-14	Downregulated
B. breve	BBBR_1618	-3.53960630448754	3.09872703700339e-14	Downregulated
B. breve	BBBR_1606	-4.18338760503419	3.38127420736012e-14	Downregulated
B. breve	BBBR_0969	-5.52355648394044	3.53970336163944e-14	Downregulated
B. breve	BBBR_0691	-4.8365294292285	3.61371815176981e-14	Downregulated
B. breve	BBBR_1727	-3.86885090398255	3.82691552154733e-14	Downregulated
B. breve	BBBR_1748	-5.1994492122375	3.94865628531057e-14	Downregulated
B. breve	BBBR_0743	-4.65613235301034	4.06340134202998e-14	Downregulated
B. breve	BBBR_0764	-4.19343166128181	4.24994063865568e-14	Downregulated
B. breve	BBBR_1684	-4.29635401588287	4.50582766509129e-14	Downregulated
B. breve	BBBR_1418	-3.97657287086973	4.50582766509129e-14	Downregulated
B. breve	BBBR_1736	-4.66812725155068	4.63705305379424e-14	Downregulated
B. breve	BBBR_1321	-4.55680634883654	4.98193681440308e-14	Downregulated
B. breve	BBBR_1756	-4.53903504181218	5.76024850550804e-14	Downregulated
B. breve	BBBR_0239	-4.15899502778857	5.93507180147544e-14	Downregulated
B. breve	BBBR_1057	-4.16579733603842	6.01687841298864e-14	Downregulated
