microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_11450	3.88197354896054	3.3510089207805e-05	Upregulated
P. acidilactici	HN015_09665	4.16491283676463	3.37758111282515e-05	Upregulated
B. bifidum	BbifJCM1254_13280	3.40778183164307	3.37758111282515e-05	Upregulated
B. thetaiotaomicron	BT_2118	2.39891357876133	3.39403479332259e-05	Upregulated
P. acidilactici	HN015_04005	3.63317897789415	3.42270177034765e-05	Upregulated
B. infantis	Blon_2370	-7.3027143980537	3.44403958392627e-05	Downregulated
B. bifidum	BbifJCM1254_01240	2.59785393320484	3.46821782913633e-05	Upregulated
P. acidilactici	HN015_07850	4.06066273608936	3.5043881314623e-05	Upregulated
B. bifidum	BbifJCM1254_15300	3.19777846644905	3.64222929078817e-05	Upregulated
P. acidilactici	HN015_07680	3.81463686866648	3.78613326998893e-05	Upregulated
P. acidilactici	HN015_08495	3.74304852283693	3.82512145700907e-05	Upregulated
P. acidilactici	HN015_04325	3.64687818811798	3.84187990059084e-05	Upregulated
B. bifidum	BbifJCM1254_09210	2.24793981463551	3.86268580944128e-05	Upregulated
P. acidilactici	HN015_07720	3.99045066142215	3.91793835790506e-05	Upregulated
B. infantis	Blon_0144	-7.32534234187029	4.03103627668374e-05	Downregulated
P. acidilactici	HN015_08760	3.67196578527879	4.03378919128412e-05	Upregulated
B. bifidum	BbifJCM1254_16620	2.8983685312619	4.0354671932488e-05	Upregulated
P. acidilactici	HN015_03100	3.38765004116319	4.08286880788067e-05	Upregulated
B. bifidum	BbifJCM1254_14160	6.56399476832139	4.08729492585686e-05	Upregulated
E. coli	b1609	-2.55771136455123	4.089271675863e-05	Downregulated
B. bifidum	BbifJCM1254_04180	3.77593899128751	4.11256278579948e-05	Upregulated
B. infantis	Blon_0702	-6.10914900136162	4.1312035477906e-05	Downregulated
P. acidilactici	HN015_08435	4.32758662627028	4.17045931309022e-05	Upregulated
B. bifidum	BbifJCM1254_01840	3.13918988238078	4.17356062782082e-05	Upregulated
P. acidilactici	HN015_05710	3.64854850633857	4.1855744611545e-05	Upregulated
P. acidilactici	HN015_07665	3.89568170748748	4.18808004777946e-05	Upregulated
P. acidilactici	HN015_00555	6.78979954759207	4.18808004777946e-05	Upregulated
B. bifidum	BbifJCM1254_15150	5.16540227310973	4.18808004777946e-05	Upregulated
B. bifidum	BbifJCM1254_03770	2.99798941216626	4.22500580140057e-05	Upregulated
P. acidilactici	HN015_07930	6.39592676533372	4.30793827150341e-05	Upregulated
P. acidilactici	HN015_04420	4.58680871853336	4.32086429344092e-05	Upregulated
B. bifidum	BbifJCM1254_01480	2.95916672204367	4.36455773398311e-05	Upregulated
B. bifidum	BbifJCM1254_00950	2.93783491395163	4.4511894321921e-05	Upregulated
B. bifidum	BbifJCM1254_10070	2.31622256106091	4.48597644062114e-05	Upregulated
B. bifidum	BbifJCM1254_08090	3.15099559573366	4.55504631045797e-05	Upregulated
P. acidilactici	HN015_02215	3.5174441000726	4.57036613963898e-05	Upregulated
B. bifidum	BbifJCM1254_06400	3.56589194633657	4.6028446221799e-05	Upregulated
P. acidilactici	HN015_04395	4.80467948075793	4.61811171416915e-05	Upregulated
P. acidilactici	HN015_01020	4.67041708289667	4.64459916091929e-05	Upregulated
P. acidilactici	HN015_08945	3.92721986894445	4.69329283993395e-05	Upregulated
P. acidilactici	HN015_03965	3.50965972780946	4.73616502617454e-05	Upregulated
B. bifidum	BbifJCM1254_10170	2.3296489512926	4.76921367352936e-05	Upregulated
P. acidilactici	HN015_01340	3.66348857222828	4.78227092016964e-05	Upregulated
B. bifidum	BbifJCM1254_14150	3.04050610338179	4.78227092016964e-05	Upregulated
B. thetaiotaomicron	BT_2621	-4.62321622308683	4.82498861712951e-05	Downregulated
P. acidilactici	HN015_02090	3.50544191000695	4.82498861712951e-05	Upregulated
P. acidilactici	HN015_06860	3.34161848731653	4.83015978535193e-05	Upregulated
E. coli	b0016	2.29533972401375	4.83357726191898e-05	Upregulated
B. thetaiotaomicron	BT_1784	2.19556598281652	4.91507186161105e-05	Upregulated
P. acidilactici	HN015_04655	3.58118928559508	4.96196311263083e-05	Upregulated
P. acidilactici	HN015_08865	3.49891681792929	4.96196311263083e-05	Upregulated
B. bifidum	BbifJCM1254_13670	3.06821749951739	5.11880129440386e-05	Upregulated
B. bifidum	BbifJCM1254_09480	2.6040756973225	5.1815002922984e-05	Upregulated
P. acidilactici	HN015_09690	3.49928946724225	5.18680262867327e-05	Upregulated
B. bifidum	BbifJCM1254_12900	2.51430344465431	5.18756684372798e-05	Upregulated
B. bifidum	BbifJCM1254_01680	2.69044373849472	5.26897290216254e-05	Upregulated
B. bifidum	BbifJCM1254_02790	3.67154325478407	5.29383152496012e-05	Upregulated
P. acidilactici	HN015_04285	4.25520589934791	5.29383152496012e-05	Upregulated
B. bifidum	BbifJCM1254_03000	3.95350199841092	5.33561415855263e-05	Upregulated
P. acidilactici	HN015_04290	4.00620112909605	5.34802519230397e-05	Upregulated
B. bifidum	BbifJCM1254_15580	2.40310643794286	5.35640589653347e-05	Upregulated
E. coli	b2605	-2.1959749765954	5.37311409504197e-05	Downregulated
B. bifidum	BbifJCM1254_16590	3.22138746512739	5.43588919785e-05	Upregulated
P. acidilactici	HN015_08020	3.73247053721291	5.58067638927947e-05	Upregulated
P. acidilactici	HN015_05635	3.66027138729293	5.7380998148542e-05	Upregulated
B. bifidum	BbifJCM1254_02080	3.13346035751048	5.78422754493658e-05	Upregulated
P. acidilactici	HN015_04275	6.25390015319022	5.78422754493658e-05	Upregulated
B. thetaiotaomicron	BT_3774	-2.65064829588187	5.81997497643807e-05	Downregulated
P. acidilactici	HN015_06535	4.63743090992419	5.82363945524379e-05	Upregulated
B. bifidum	BbifJCM1254_01870	3.69007147488343	5.93009928585639e-05	Upregulated
P. acidilactici	HN015_04195	5.29816429741332	6.01249590401345e-05	Upregulated
P. acidilactici	HN015_07725	3.70693025787652	6.05835349670941e-05	Upregulated
P. acidilactici	HN015_01690	7.06848386456069	6.06253351091315e-05	Upregulated
P. acidilactici	HN015_06075	3.49815233278539	6.07784871443845e-05	Upregulated
B. infantis	Blon_1259	-7.18696011353386	6.14426788462432e-05	Downregulated
P. acidilactici	HN015_01790	4.64774173782912	6.25878898991278e-05	Upregulated
B. bifidum	BbifJCM1254_01050	2.2577353736859	6.26796868066828e-05	Upregulated
P. acidilactici	HN015_04390	6.91348828795768	6.37481658356546e-05	Upregulated
P. acidilactici	HN015_06495	4.4833208818115	6.4023545084943e-05	Upregulated
P. acidilactici	HN015_05015	3.70520001273155	6.40263669572098e-05	Upregulated
B. bifidum	BbifJCM1254_16580	2.15700564421368	6.41325934644292e-05	Upregulated
P. acidilactici	HN015_09385	6.35002566537367	6.53890814913371e-05	Upregulated
P. acidilactici	HN015_08130	4.49114411957697	6.56641470703922e-05	Upregulated
P. acidilactici	HN015_07115	3.7797757928649	6.59094064614986e-05	Upregulated
B. bifidum	BbifJCM1254_08130	3.8759919897292	6.59094064614986e-05	Upregulated
P. acidilactici	HN015_00915	3.55144437513259	6.71127567776773e-05	Upregulated
B. bifidum	BbifJCM1254_00460	3.06393338019075	6.80118488879832e-05	Upregulated
P. acidilactici	HN015_02370	6.53475613704208	6.83818167106436e-05	Upregulated
P. acidilactici	HN015_08870	3.21139863982227	6.85363724814699e-05	Upregulated
B. bifidum	BbifJCM1254_14430	2.69198227195703	7.02619398343625e-05	Upregulated
P. acidilactici	HN015_01990	5.54520908951405	7.0356550664659e-05	Upregulated
B. bifidum	BbifJCM1254_14170	2.59742220008886	7.0356550664659e-05	Upregulated
E. coli	b0315	-2.33645538333331	7.13728034978357e-05	Downregulated
P. acidilactici	HN015_07585	3.44710654623875	7.13728034978357e-05	Upregulated
B. bifidum	BbifJCM1254_09250	2.44106403836315	7.13728034978357e-05	Upregulated
P. acidilactici	HN015_06320	4.1985209954849	7.23481474112272e-05	Upregulated
P. acidilactici	HN015_06330	3.06338094641712	7.27074041578059e-05	Upregulated
P. acidilactici	HN015_04405	4.04723718757137	7.29622709527823e-05	Upregulated
P. acidilactici	HN015_08845	4.44993673555799	7.30484502350816e-05	Upregulated
B. bifidum	BbifJCM1254_06140	3.29530506221321	7.30740794704473e-05	Upregulated
P. acidilactici	HN015_06215	4.65123068720458	7.33459849866478e-05	Upregulated
B. bifidum	BbifJCM1254_08680	2.3690739424417	7.39718055271471e-05	Upregulated
P. acidilactici	HN015_08420	4.03690196007485	7.60994738874258e-05	Upregulated
B. bifidum	BbifJCM1254_12780	2.93191864513899	7.62995582360365e-05	Upregulated
B. bifidum	BbifJCM1254_17610	3.74298664554418	7.69057834992604e-05	Upregulated
B. bifidum	BbifJCM1254_12820	3.273869130471	7.69357053445215e-05	Upregulated
B. bifidum	BbifJCM1254_06640	3.11273660979886	7.8522166949316e-05	Upregulated
B. bifidum	BbifJCM1254_10750	3.45291516030298	7.86461777341428e-05	Upregulated
B. bifidum	BbifJCM1254_16840	2.39566161600554	7.87243818550554e-05	Upregulated
P. acidilactici	HN015_08550	4.00443112045649	7.87243818550554e-05	Upregulated
P. acidilactici	HN015_03110	3.18904721613707	7.94432654759663e-05	Upregulated
B. thetaiotaomicron	BT_0805	3.43114793647157	8.02187711839607e-05	Upregulated
P. acidilactici	HN015_01475	2.96011152178655	8.05258244042341e-05	Upregulated
B. bifidum	BbifJCM1254_03310	2.82171000855867	8.23314294634189e-05	Upregulated
B. bifidum	BbifJCM1254_09500	2.44484950823968	8.23314294634189e-05	Upregulated
P. acidilactici	HN015_04015	4.67273876038162	8.30397458704865e-05	Upregulated
