microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_00525	3.71768387191332	0.00049424109780598	Upregulated
B. bifidum	BbifJCM1254_11430	5.63197885645506	0.000495666696415255	Upregulated
L. symbiosum	HMPREF9475_01899	6.16466548171912	0.000497421552200047	Upregulated
L. symbiosum	HMPREF9475_01137	5.945133317721	0.0004993994881035	Upregulated
B. infantis	Blon_0188	5.12363273707629	0.000499960027021572	Upregulated
P. acidilactici	HN015_05555	4.96665166110586	0.000503226430999629	Upregulated
P. acidilactici	HN015_07845	3.21597875790675	0.000504765965584886	Upregulated
L. symbiosum	HMPREF9475_02159	6.88775275566271	0.000508402238818847	Upregulated
L. symbiosum	HMPREF9475_01895	6.140714501421	0.000508832156164451	Upregulated
B. bifidum	BbifJCM1254_14330	5.36002885608624	0.000513069330737635	Upregulated
P. acidilactici	HN015_07645	3.20135975689988	0.000513415664303228	Upregulated
L. symbiosum	HMPREF9475_01937	5.73853984648018	0.000519342250803957	Upregulated
E. coli	b3006	-2.1752804759994	0.000520971976631383	Downregulated
L. symbiosum	HMPREF9475_00536	6.51999766817082	0.000524384958279765	Upregulated
L. symbiosum	HMPREF9475_02771	6.1971446955526	0.000526021086045561	Upregulated
P. acidilactici	HN015_08750	4.27592614010338	0.000528181406354705	Upregulated
L. symbiosum	HMPREF9475_01696	6.54386351911712	0.000528254301435453	Upregulated
B. bifidum	BbifJCM1254_10360	4.60938733467723	0.000529410231597796	Upregulated
P. acidilactici	HN015_01505	5.67019445331033	0.000532837197176459	Upregulated
P. acidilactici	HN015_01830	3.454306959401	0.000533608716344809	Upregulated
P. acidilactici	HN015_08700	3.39617812375742	0.00053407491234913	Upregulated
L. symbiosum	HMPREF9475_03684	6.40875597176984	0.000536974577406369	Upregulated
L. symbiosum	HMPREF9475_01812	6.83791277021108	0.000537433800698798	Upregulated
L. symbiosum	HMPREF9475_02362	6.81182385827086	0.000537779446967111	Upregulated
L. symbiosum	HMPREF9475_03186	5.8361987510483	0.000539434440347074	Upregulated
B. bifidum	BbifJCM1254_15990	4.46224430696542	0.000539438925730354	Upregulated
L. symbiosum	HMPREF9475_02996	6.57830855972318	0.000544010600380763	Upregulated
L. symbiosum	HMPREF9475_01362	5.97269349740232	0.000544122042588885	Upregulated
L. symbiosum	HMPREF9475_01255	5.78116237779941	0.000546610366293799	Upregulated
L. symbiosum	HMPREF9475_02834	5.92724378544816	0.000552881566913843	Upregulated
L. symbiosum	HMPREF9475_03825	6.8888112428694	0.00055421543882164	Upregulated
L. symbiosum	HMPREF9475_00290	5.66404105111311	0.00055421543882164	Upregulated
L. symbiosum	HMPREF9475_00726	5.81028249002162	0.000555483208175411	Upregulated
L. symbiosum	HMPREF9475_03329	6.33616892197437	0.00055789058505482	Upregulated
L. symbiosum	HMPREF9475_02597	6.36521216929624	0.000560570655250389	Upregulated
L. symbiosum	HMPREF9475_03511	6.8602152676563	0.000562246029079032	Upregulated
L. symbiosum	HMPREF9475_02130	6.82282112628207	0.000564628371328722	Upregulated
L. symbiosum	HMPREF9475_00481	5.85486486389295	0.000564942935411767	Upregulated
L. symbiosum	HMPREF9475_01999	5.74063581539863	0.000566005468334625	Upregulated
P. acidilactici	HN015_05025	4.2527690774985	0.000566769598531375	Upregulated
L. symbiosum	HMPREF9475_01777	6.40799397003961	0.000566901182506015	Upregulated
L. symbiosum	HMPREF9475_00073	7.01118446810086	0.000569166402848954	Upregulated
L. symbiosum	HMPREF9475_01967	6.23161221295099	0.000570464083984738	Upregulated
L. symbiosum	HMPREF9475_01013	5.35677860739569	0.000570548099706865	Upregulated
L. symbiosum	HMPREF9475_00611	6.04317232971157	0.000573236879232446	Upregulated
P. acidilactici	HN015_00055	3.71948377722807	0.000573294049585852	Upregulated
P. acidilactici	HN015_02415	5.75074827846401	0.000573754544483545	Upregulated
L. symbiosum	HMPREF9475_02719	6.36852717269448	0.000574591817562716	Upregulated
E. coli	b0152	-2.31533873803468	0.000578678740356213	Downregulated
L. symbiosum	HMPREF9475_04042	6.63508367676439	0.000578839309488889	Upregulated
L. symbiosum	HMPREF9475_02446	6.25814839074915	0.000582760378691338	Upregulated
P. acidilactici	HN015_01485	4.11525700625774	0.000584137404499285	Upregulated
L. symbiosum	HMPREF9475_03592	6.37402776377619	0.000588246726288633	Upregulated
L. symbiosum	HMPREF9475_01315	6.84649465231451	0.000590597543876007	Upregulated
L. symbiosum	HMPREF9475_02494	6.61957061389825	0.00059447208028903	Upregulated
L. symbiosum	HMPREF9475_00488	6.40980543895453	0.000595443669263713	Upregulated
L. symbiosum	HMPREF9475_02043	6.72518201408009	0.000595705016924785	Upregulated
L. symbiosum	HMPREF9475_01952	6.51442055315311	0.000596309272375936	Upregulated
L. symbiosum	HMPREF9475_00707	5.85124326949075	0.000596952903282756	Upregulated
E. coli	b3221	-2.20009156693385	0.00059876688160702	Downregulated
L. symbiosum	HMPREF9475_04178	6.93968059003294	0.000600570978558007	Upregulated
L. symbiosum	HMPREF9475_03697	5.89003223005072	0.000600865362966773	Upregulated
L. symbiosum	HMPREF9475_01242	6.57675180603092	0.00060265450084313	Upregulated
P. acidilactici	HN015_08650	3.77671651731655	0.000603849983466298	Upregulated
L. symbiosum	HMPREF9475_02055	6.33712384369392	0.000604070738445125	Upregulated
P. acidilactici	HN015_01880	4.02353301011286	0.000605090982425187	Upregulated
L. symbiosum	HMPREF9475_02504	5.71272549535044	0.000607010248456241	Upregulated
P. acidilactici	HN015_04345	3.82833157374435	0.000610338240297926	Upregulated
L. symbiosum	HMPREF9475_03442	6.41945949527034	0.000610576243764183	Upregulated
L. symbiosum	HMPREF9475_00521	6.59523057727161	0.000610988765869979	Upregulated
L. symbiosum	HMPREF9475_01304	7.02907341099841	0.000611263571118465	Upregulated
