microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b0221	2.38881493311208	7.24688692221324e-06	Upregulated
L. symbiosum	HMPREF9475_01029	-4.37103922446731	7.51815374578488e-06	Downregulated
E. coli	b1703	2.77300424493647	7.52382660773345e-06	Upregulated
E. coli	b1104	2.05347866051668	7.57479150359073e-06	Upregulated
E. coli	b1767	2.68425956512611	7.58869249172308e-06	Upregulated
L. symbiosum	HMPREF9475_04020	-4.42073824278642	7.87700262965971e-06	Downregulated
E. coli	b4330	3.00410059635528	7.99233462364197e-06	Upregulated
E. coli	b3668	2.87840515931164	8.02418123715613e-06	Upregulated
B. bifidum	BbifJCM1254_02940	-7.8409944183791	8.06249587804549e-06	Downregulated
B. bifidum	BbifJCM1254_05920	-8.47112811277224	8.0667631893238e-06	Downregulated
B. bifidum	BbifJCM1254_08370	-7.33310881130238	8.08282147468839e-06	Downregulated
E. coli	b2927	2.11647347594543	8.18033816628178e-06	Upregulated
E. coli	b0815	2.30728054014216	8.20988246297859e-06	Upregulated
B. bifidum	BbifJCM1254_02620	-5.41364591388703	8.70487126473496e-06	Downregulated
B. bifidum	BbifJCM1254_16220	-2.66311098267378	8.71490015962272e-06	Downregulated
E. coli	b2533	2.64958731313848	8.8119826156712e-06	Upregulated
L. symbiosum	HMPREF9475_02397	-5.07759578446339	8.82861960399792e-06	Downregulated
B. bifidum	BbifJCM1254_06550	-3.78429217955961	8.83697138125349e-06	Downregulated
B. breve	BBBR_1866	-5.57965256653708	8.96345261068635e-06	Downregulated
B. breve	BBBR_0961	-2.83579178622285	9.10720983178765e-06	Downregulated
B. bifidum	BbifJCM1254_00020	-4.86445812548728	9.14637271018855e-06	Downregulated
B. bifidum	BbifJCM1254_00320	-4.66767953336654	9.14637271018855e-06	Downregulated
E. coli	b0446	2.00082965120535	9.38913572290791e-06	Upregulated
B. bifidum	BbifJCM1254_10430	-4.18974388446625	9.46871859443471e-06	Downregulated
B. bifidum	BbifJCM1254_09370	-5.20147742225223	9.4868213206623e-06	Downregulated
B. breve	BBBR_1836	-2.94329801789043	9.48867638322747e-06	Downregulated
E. coli	b1433	2.88190693069806	9.50363652868772e-06	Upregulated
B. bifidum	BbifJCM1254_08490	-4.23854312713667	9.57444408733064e-06	Downregulated
E. coli	b1075	5.77533566468806	9.69349727809014e-06	Upregulated
E. coli	b1655	2.02908991583472	9.76072737618493e-06	Upregulated
E. coli	b2173	2.19124781921142	9.76205169122807e-06	Upregulated
L. symbiosum	HMPREF9475_03718	-3.78203997944742	9.8769444948262e-06	Downregulated
E. coli	b1945	7.43425419746779	9.95744890556491e-06	Upregulated
E. coli	b2508	3.07770276970686	1.01880700687102e-05	Upregulated
E. coli	b1045	2.56208494509144	1.02340682971831e-05	Upregulated
B. breve	BBBR_1605	-2.32706534114932	1.03270355253454e-05	Downregulated
B. breve	BBBR_0415	-2.74303630383511	1.05053429217035e-05	Downregulated
L. symbiosum	HMPREF9475_02807	-4.84414434875151	1.05187702831217e-05	Downregulated
B. bifidum	BbifJCM1254_04100	-4.01029175584451	1.05217062632449e-05	Downregulated
E. coli	b2875	2.24596668723611	1.06516017153771e-05	Upregulated
B. bifidum	BbifJCM1254_00990	-4.5408531331596	1.07452328048297e-05	Downregulated
B. breve	BBBR_1579	-3.50330766960824	1.07953499631588e-05	Downregulated
E. coli	b1887	5.41927769720153	1.09136723845394e-05	Upregulated
L. symbiosum	HMPREF9475_02233	-2.10819982715212	1.09205366394211e-05	Downregulated
B. bifidum	BbifJCM1254_04820	-4.38249983132997	1.10495536592384e-05	Downregulated
B. bifidum	BbifJCM1254_07030	-5.36525111899685	1.10511530578818e-05	Downregulated
B. bifidum	BbifJCM1254_17300	-5.50362313999064	1.12991924884585e-05	Downregulated
E. coli	b1320	3.70313155392597	1.14096947059996e-05	Upregulated
E. coli	b1139	2.2077363552816	1.15295717298448e-05	Upregulated
B. bifidum	BbifJCM1254_05470	-7.02210007807486	1.15434175709952e-05	Downregulated
E. coli	b0635	2.26230534057169	1.16686974282275e-05	Upregulated
E. coli	b1083	3.41039773112015	1.17514725573881e-05	Upregulated
B. breve	BBBR_1534	-2.14536089076076	1.18451556492327e-05	Downregulated
E. coli	b1523	4.01943534820894	1.1925682155543e-05	Upregulated
E. coli	b2765	2.08825638607194	1.1938022152446e-05	Upregulated
L. symbiosum	HMPREF9475_00925	-4.41640552756937	1.20282440616429e-05	Downregulated
E. coli	b0977	2.40297782904965	1.21017063220077e-05	Upregulated
E. coli	b0806	3.66941037312003	1.21594271502483e-05	Upregulated
B. bifidum	BbifJCM1254_06700	-5.41316610043425	1.21911646085962e-05	Downregulated
E. coli	b3073	3.75611205158715	1.23359673596636e-05	Upregulated
L. symbiosum	HMPREF9475_03812	-4.76914815398217	1.27368828269056e-05	Downregulated
E. coli	b1881	3.67723009117362	1.2757158955239e-05	Upregulated
E. coli	b1843	2.50561774228321	1.27779203386829e-05	Upregulated
E. coli	b1814	2.14079265531669	1.29362725719938e-05	Upregulated
L. symbiosum	HMPREF9475_02875	-3.79397121101413	1.30239247382712e-05	Downregulated
E. coli	b3748	2.75946837165846	1.30700663974823e-05	Upregulated
E. coli	b2202	2.2148073092428	1.31463560355692e-05	Upregulated
B. bifidum	BbifJCM1254_14910	-4.09033516763158	1.33153168535046e-05	Downregulated
E. coli	b1308	2.42289473484123	1.34047630572445e-05	Upregulated
E. coli	b1925	6.86427161131244	1.34947188272846e-05	Upregulated
E. coli	b4317	-2.28900233836684	1.36179327271218e-05	Downregulated
E. coli	b0636	2.48780947178098	1.37010327546653e-05	Upregulated
B. bifidum	BbifJCM1254_16170	-4.77710774738348	1.37995951434571e-05	Downregulated
B. bifidum	BbifJCM1254_06250	-4.07640392664729	1.38714540525005e-05	Downregulated
B. bifidum	BbifJCM1254_14580	-4.09206758700092	1.3879825215629e-05	Downregulated
B. breve	BBBR_0400	-3.30372813117848	1.38802167738263e-05	Downregulated
E. coli	b0102	2.06507174326086	1.41103064082717e-05	Upregulated
L. symbiosum	HMPREF9475_03525	-5.0242609439487	1.44121368367132e-05	Downregulated
B. thetaiotaomicron	BT_2759	-2.39987195288353	1.46074934933579e-05	Downregulated
B. bifidum	BbifJCM1254_15530	-4.03755417688765	1.47860707844532e-05	Downregulated
E. coli	b1534	2.99876107358224	1.50879911801306e-05	Upregulated
B. bifidum	BbifJCM1254_14690	-5.73767338642837	1.51349925593942e-05	Downregulated
B. bifidum	BbifJCM1254_09560	-3.80425779624776	1.52867253399033e-05	Downregulated
B. breve	BBBR_1394	-2.73960299244288	1.53109032221239e-05	Downregulated
B. bifidum	BbifJCM1254_14870	-3.66536946119286	1.54216771923968e-05	Downregulated
E. coli	b1749	2.41907589753848	1.5457855999657e-05	Upregulated
E. coli	b3336	2.44292521177802	1.55421318126286e-05	Upregulated
E. coli	b2174	3.07713426764269	1.5632248552482e-05	Upregulated
L. symbiosum	HMPREF9475_04125	-4.74142952676285	1.58146413287395e-05	Downregulated
B. bifidum	BbifJCM1254_05220	-4.62729957449598	1.58615149979371e-05	Downregulated
B. breve	BBBR_1474	-8.40436171592958	1.60485586850134e-05	Downregulated
B. bifidum	BbifJCM1254_11870	-4.01943340397818	1.6259954888388e-05	Downregulated
L. symbiosum	HMPREF9475_01891	-2.89938508092999	1.64108193611176e-05	Downregulated
